native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,group
GO:0043436,oxoacid metabolic process,0.00041774022354813643,921,23,9,21031,0.391304347826087,0.009771986970684038,"['EPHX1', 'MGST2', 'AKR1C2', 'GCLC', 'PTGES', 'AKR1C3', 'AKR1B1', 'AKR1C1', 'GSTO1']",1
GO:0009410,response to xenobiotic stimulus,0.0004237109909338704,432,23,7,21031,0.30434782608695654,0.016203703703703703,"['EPHX1', 'CBR3', 'GCLC', 'NQO1', 'TXNRD2', 'AKR1C1', 'GSTO1']",1
GO:0006082,organic acid metabolic process,0.0004413480497581033,927,23,9,21031,0.391304347826087,0.009708737864077669,"['EPHX1', 'MGST2', 'AKR1C2', 'GCLC', 'PTGES', 'AKR1C3', 'AKR1B1', 'AKR1C1', 'GSTO1']",1
KEGG:05418,Fluid shear stress and atherosclerosis,0.0008526664070462455,138,20,5,8484,0.25,0.036231884057971016,"['MGST2', 'NQO1', 'MGST1', 'GSTO1', 'HMOX1']",1
GO:0042448,progesterone metabolic process,0.0012018284890519767,17,23,3,21031,0.13043478260869565,0.17647058823529413,"['AKR1C2', 'AKR1C3', 'AKR1C1']",1
GO:0016488,farnesol catabolic process,0.0017876041193905438,2,23,2,21031,0.08695652173913043,1.0,"['AKR1B10', 'AKR1C3']",1
GO:0016107,sesquiterpenoid catabolic process,0.0017876041193905438,2,23,2,21031,0.08695652173913043,1.0,"['AKR1B10', 'AKR1C3']",1
GO:0016487,farnesol metabolic process,0.0017876041193905438,2,23,2,21031,0.08695652173913043,1.0,"['AKR1B10', 'AKR1C3']",1
KEGG:00790,Folate biosynthesis,0.0019982363764586915,27,20,3,8484,0.15,0.1111111111111111,"['AKR1B10', 'AKR1C3', 'AKR1B1']",1
GO:1901615,organic hydroxy compound metabolic process,0.00265621845554869,568,23,7,21031,0.30434782608695654,0.01232394366197183,"['AKR1B10', 'AKR1C2', 'AKR7A2', 'AKR1C3', 'AKR1B1', 'NQO1', 'AKR1C1']",1
GO:0071466,cellular response to xenobiotic stimulus,0.002769109799655611,192,23,5,21031,0.21739130434782608,0.026041666666666668,"['EPHX1', 'CBR3', 'NQO1', 'AKR1C1', 'GSTO1']",1
GO:0001523,retinoid metabolic process,0.0029467297857585523,83,23,4,21031,0.17391304347826086,0.04819277108433735,"['AKR1B10', 'AKR1C3', 'AKR1B1', 'AKR1C1']",1
GO:0006066,alcohol metabolic process,0.003541784217609979,371,23,6,21031,0.2608695652173913,0.016172506738544475,"['AKR1B10', 'AKR1C2', 'AKR7A2', 'AKR1C3', 'AKR1B1', 'AKR1C1']",1
GO:0016101,diterpenoid metabolic process,0.0037258143793924663,88,23,4,21031,0.17391304347826086,0.045454545454545456,"['AKR1B10', 'AKR1C3', 'AKR1B1', 'AKR1C1']",1
GO:0006979,response to oxidative stress,0.004938960911894708,393,23,6,21031,0.2608695652173913,0.015267175572519083,"['GCLC', 'NQO1', 'TXNRD2', 'MGST1', 'GPX2', 'HMOX1']",1
GO:0006631,fatty acid metabolic process,0.005235702663140203,397,23,6,21031,0.2608695652173913,0.015113350125944584,"['EPHX1', 'AKR1C2', 'PTGES', 'AKR1C3', 'AKR1B1', 'AKR1C1']",1
GO:0006714,sesquiterpenoid metabolic process,0.005359242080316545,3,23,2,21031,0.08695652173913043,0.6666666666666666,"['AKR1B10', 'AKR1C3']",1
GO:0006721,terpenoid metabolic process,0.0059668994174738865,99,23,4,21031,0.17391304347826086,0.04040404040404041,"['AKR1B10', 'AKR1C3', 'AKR1B1', 'AKR1C1']",1
GO:1901700,response to oxygen-containing compound,0.006377085264045471,1663,23,10,21031,0.43478260869565216,0.006013229104028864,"['AKR1B10', 'MGST2', 'AKR1C2', 'GCLC', 'AKR1C3', 'NQO1', 'TXNRD2', 'MGST1', 'AKR1C1', 'HMOX1']",1
KEGG:00860,Porphyrin metabolism,0.008230370606033845,43,20,3,8484,0.15,0.06976744186046512,"['HCCS', 'BLVRB', 'HMOX1']",1
GO:0042592,homeostatic process,0.008284895443708853,1712,23,10,21031,0.43478260869565216,0.005841121495327103,"['BOLA1', 'GCLC', 'PTGES', 'AKR1B1', 'GLRX3', 'NQO1', 'TXNRD2', 'AKR1C1', 'GSTO1', 'HMOX1']",1
GO:0042445,hormone metabolic process,0.008591887754540638,242,23,5,21031,0.21739130434782608,0.02066115702479339,"['AKR1B10', 'AKR1C2', 'AKR1C3', 'AKR1B1', 'AKR1C1']",1
GO:0046685,response to arsenic-containing substance,0.008672964879052508,32,23,3,21031,0.13043478260869565,0.09375,"['GCLC', 'GSTO1', 'HMOX1']",1
GO:0044255,cellular lipid metabolic process,0.010657976056462265,1005,23,8,21031,0.34782608695652173,0.007960199004975124,"['EPHX1', 'AKR1B10', 'MGST2', 'AKR1C2', 'PTGES', 'AKR1C3', 'AKR1B1', 'AKR1C1']",1
GO:0016095,polyprenol catabolic process,0.01071134869852845,4,23,2,21031,0.08695652173913043,0.5,"['AKR1B10', 'AKR1C3']",1
GO:0071398,cellular response to fatty acid,0.01142000017810299,35,23,3,21031,0.13043478260869565,0.08571428571428572,"['AKR1C2', 'AKR1C3', 'AKR1C1']",1
GO:0006629,lipid metabolic process,0.012673584683169701,1388,23,9,21031,0.391304347826087,0.006484149855907781,"['EPHX1', 'AKR1B10', 'MGST2', 'AKR1C2', 'PTGES', 'AKR7A2', 'AKR1C3', 'AKR1B1', 'AKR1C1']",1
GO:0071798,response to prostaglandin D,0.017840363877245195,5,23,2,21031,0.08695652173913043,0.4,"['AKR1C2', 'AKR1C3']",1
GO:0071799,cellular response to prostaglandin D stimulus,0.017840363877245195,5,23,2,21031,0.08695652173913043,0.4,"['AKR1C2', 'AKR1C3']",1
GO:0006720,isoprenoid metabolic process,0.021656891494719038,137,23,4,21031,0.17391304347826086,0.029197080291970802,"['AKR1B10', 'AKR1C3', 'AKR1B1', 'AKR1C1']",1
KEGG:00590,Arachidonic acid metabolism,0.023361146897867734,61,20,3,8484,0.15,0.04918032786885246,"['CBR3', 'PTGES', 'AKR1C3']",1
KEGG:00140,Steroid hormone biosynthesis,0.02451211270447214,62,20,3,8484,0.15,0.04838709677419355,"['AKR1C2', 'AKR1C3', 'AKR1C1']",1
KEGG:00982,Drug metabolism - cytochrome P450,0.03218971980019893,68,20,3,8484,0.15,0.04411764705882353,"['MGST2', 'MGST1', 'GSTO1']",1
GO:0019725,cellular homeostasis,0.03224010017566539,831,23,7,21031,0.30434782608695654,0.00842358604091456,"['BOLA1', 'GCLC', 'GLRX3', 'NQO1', 'TXNRD2', 'GSTO1', 'HMOX1']",1
KEGG:01524,Platinum drug resistance,0.038077311767755674,72,20,3,8484,0.15,0.041666666666666664,"['MGST2', 'MGST1', 'GSTO1']",1
GO:0006749,glutathione metabolic process,0.04035324633895929,53,23,3,21031,0.13043478260869565,0.05660377358490566,"['MGST2', 'GCLC', 'GSTO1']",1
GO:0042572,retinol metabolic process,0.04035324633895929,53,23,3,21031,0.13043478260869565,0.05660377358490566,"['AKR1B10', 'AKR1C3', 'AKR1B1']",1
GO:0046456,icosanoid biosynthetic process,0.04764795998908544,56,23,3,21031,0.13043478260869565,0.05357142857142857,"['MGST2', 'PTGES', 'AKR1C3']",1
GO:0016115,terpenoid catabolic process,0.049853335991957584,8,23,2,21031,0.08695652173913043,0.25,"['AKR1B10', 'AKR1C3']",1
KEGG:00983,Drug metabolism - other enzymes,0.04995958410943395,79,20,3,8484,0.15,0.0379746835443038,"['MGST2', 'MGST1', 'GSTO1']",1
GO:0009166,nucleotide catabolic process,2.7476052300768004e-06,170,4,4,21031,1.0,0.023529411764705882,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:1901292,nucleoside phosphate catabolic process,3.3833889219394625e-06,179,4,4,21031,1.0,0.0223463687150838,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0046434,organophosphate catabolic process,1.0484241693281359e-05,237,4,4,21031,1.0,0.016877637130801686,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:1901136,carbohydrate derivative catabolic process,1.569668222648627e-05,262,4,4,21031,1.0,0.015267175572519083,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0034655,nucleobase-containing compound catabolic process,0.0002579710545046184,526,4,4,21031,1.0,0.0076045627376425855,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0006163,purine nucleotide metabolic process,0.00028240220840152885,538,4,4,21031,1.0,0.007434944237918215,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0044270,cellular nitrogen compound catabolic process,0.00034859407195377446,567,4,4,21031,1.0,0.007054673721340388,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0072521,purine-containing compound metabolic process,0.00034859407195377446,567,4,4,21031,1.0,0.007054673721340388,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0046700,heterocycle catabolic process,0.0003510663703364261,568,4,4,21031,1.0,0.007042253521126761,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0019439,aromatic compound catabolic process,0.0004005874931841212,587,4,4,21031,1.0,0.0068143100511073255,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0009117,nucleotide metabolic process,0.0004402979711575359,601,4,4,21031,1.0,0.0066555740432612314,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0006753,nucleoside phosphate metabolic process,0.00046427483323037996,609,4,4,21031,1.0,0.006568144499178982,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:1901361,organic cyclic compound catabolic process,0.00048604628621603087,616,4,4,21031,1.0,0.006493506493506494,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0055086,nucleobase-containing small molecule metabolic process,0.0007097280821631261,677,4,4,21031,1.0,0.005908419497784343,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0009154,purine ribonucleotide catabolic process,0.000717734035784887,137,4,3,21031,0.75,0.021897810218978103,"['HPRT1', 'PGK1', 'ALDOA']",2
GO:0009261,ribonucleotide catabolic process,0.0008341577862442825,144,4,3,21031,0.75,0.020833333333333332,"['HPRT1', 'PGK1', 'ALDOA']",2
GO:0006195,purine nucleotide catabolic process,0.0008695880174156483,146,4,3,21031,0.75,0.02054794520547945,"['HPRT1', 'PGK1', 'ALDOA']",2
GO:0072523,purine-containing compound catabolic process,0.0009625134744574239,151,4,3,21031,0.75,0.019867549668874173,"['HPRT1', 'PGK1', 'ALDOA']",2
GO:0016052,carbohydrate catabolic process,0.0011245573607152805,159,4,3,21031,0.75,0.018867924528301886,"['DERA', 'PGK1', 'ALDOA']",2
GO:0019362,pyridine nucleotide metabolic process,0.001280426281640986,166,4,3,21031,0.75,0.018072289156626505,"['DERA', 'PGK1', 'ALDOA']",2
GO:0046496,nicotinamide nucleotide metabolic process,0.001280426281640986,166,4,3,21031,0.75,0.018072289156626505,"['DERA', 'PGK1', 'ALDOA']",2
GO:0072524,pyridine-containing compound metabolic process,0.0014249469149368013,172,4,3,21031,0.75,0.01744186046511628,"['DERA', 'PGK1', 'ALDOA']",2
GO:0019637,organophosphate metabolic process,0.0038739336519234314,1034,4,4,21031,1.0,0.0038684719535783366,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
KEGG:00030,Pentose phosphate pathway,0.004144980814716432,31,4,2,8484,0.5,0.06451612903225806,"['DERA', 'ALDOA']",2
GO:1901135,carbohydrate derivative metabolic process,0.004802871631022227,1091,4,4,21031,1.0,0.0036663611365719525,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:1901565,organonitrogen compound catabolic process,0.013001685775932187,1399,4,4,21031,1.0,0.0028591851322373124,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
KEGG:00010,Glycolysis / Gluconeogenesis,0.01959713336889374,67,4,2,8484,0.5,0.029850746268656716,"['PGK1', 'ALDOA']",2
GO:0044248,cellular catabolic process,0.022255794010759295,1600,4,4,21031,1.0,0.0025,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
KEGG:01230,Biosynthesis of amino acids,0.023913779709369483,74,4,2,8484,0.5,0.02702702702702703,"['PGK1', 'ALDOA']",2
GO:0009150,purine ribonucleotide metabolic process,0.0255392433601907,450,4,3,21031,0.75,0.006666666666666667,"['HPRT1', 'PGK1', 'ALDOA']",2
GO:0009116,nucleoside metabolic process,0.028767889518593003,57,4,2,21031,0.5,0.03508771929824561,"['DERA', 'HPRT1']",2
GO:0009259,ribonucleotide metabolic process,0.02927063083592524,471,4,3,21031,0.75,0.006369426751592357,"['HPRT1', 'PGK1', 'ALDOA']",2
GO:0051289,protein homotetramerization,0.030836846972587706,59,4,2,21031,0.5,0.03389830508474576,"['HPRT1', 'ALDOA']",2
GO:0019693,ribose phosphate metabolic process,0.03194876760048087,485,4,3,21031,0.75,0.006185567010309278,"['HPRT1', 'PGK1', 'ALDOA']",2
GO:0044281,small molecule metabolic process,0.03670675373433751,1813,4,4,21031,1.0,0.002206287920573635,"['DERA', 'HPRT1', 'PGK1', 'ALDOA']",2
GO:0006091,generation of precursor metabolites and energy,0.0382238572405975,515,4,3,21031,0.75,0.005825242718446602,"['DERA', 'PGK1', 'ALDOA']",2
GO:0032981,mitochondrial respiratory chain complex I assembly,1.4013355211196414e-10,63,10,6,21031,0.6,0.09523809523809523,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1', 'NDUFAF4']",3
GO:0010257,NADH dehydrogenase complex assembly,1.4013355211196414e-10,63,10,6,21031,0.6,0.09523809523809523,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1', 'NDUFAF4']",3
GO:0033108,mitochondrial respiratory chain complex assembly,3.108591400164838e-09,104,10,6,21031,0.6,0.057692307692307696,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1', 'NDUFAF4']",3
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",2.037703965914593e-08,51,10,5,21031,0.5,0.09803921568627451,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0042776,proton motive force-driven mitochondrial ATP synthesis,7.729328432193018e-08,66,10,5,21031,0.5,0.07575757575757576,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0015986,proton motive force-driven ATP synthesis,1.7050747880504218e-07,77,10,5,21031,0.5,0.06493506493506493,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0019646,aerobic electron transport chain,4.2312922132908367e-07,92,10,5,21031,0.5,0.05434782608695652,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0042775,mitochondrial ATP synthesis coupled electron transport,6.467584077600766e-07,100,10,5,21031,0.5,0.05,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0042773,ATP synthesis coupled electron transport,6.467584077600766e-07,100,10,5,21031,0.5,0.05,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0006754,ATP biosynthetic process,7.152336515956455e-07,102,10,5,21031,0.5,0.049019607843137254,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,1.2026896273430328e-06,113,10,5,21031,0.5,0.04424778761061947,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009145,purine nucleoside triphosphate biosynthetic process,1.257608661920307e-06,114,10,5,21031,0.5,0.043859649122807015,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009201,ribonucleoside triphosphate biosynthetic process,1.5630294424020802e-06,119,10,5,21031,0.5,0.04201680672268908,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0022904,respiratory electron transport chain,1.7729343490310065e-06,122,10,5,21031,0.5,0.040983606557377046,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009142,nucleoside triphosphate biosynthetic process,2.1722817457214375e-06,127,10,5,21031,0.5,0.03937007874015748,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0006119,oxidative phosphorylation,4.241531092963127e-06,145,10,5,21031,0.5,0.034482758620689655,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
KEGG:04714,Thermogenesis,4.609882663805672e-06,232,10,6,8484,0.6,0.02586206896551724,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1', 'NDUFAF4']",3
KEGG:05012,Parkinson disease,1.0182483699524092e-05,265,10,6,8484,0.6,0.022641509433962263,"['NDUFA9', 'ATF4', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0022900,electron transport chain,1.092723825453273e-05,175,10,5,21031,0.5,0.02857142857142857,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
KEGG:05020,Prion disease,1.1632292623032862e-05,271,10,6,8484,0.6,0.02214022140221402,"['NDUFA9', 'ATF4', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
KEGG:00190,Oxidative phosphorylation,1.3236549109498756e-05,134,10,5,8484,0.5,0.03731343283582089,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009060,aerobic respiration,1.9296761290432708e-05,196,10,5,21031,0.5,0.025510204081632654,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
KEGG:04723,Retrograde endocannabinoid signaling,2.1760456491581963e-05,148,10,5,8484,0.5,0.033783783783783786,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0070059,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,2.1799624665820395e-05,66,10,4,21031,0.4,0.06060606060606061,"['PPP1R15A', 'HERPUD1', 'TRIB3', 'ATF4']",3
GO:0009152,purine ribonucleotide biosynthetic process,3.139216786804185e-05,216,10,5,21031,0.5,0.023148148148148147,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0046034,ATP metabolic process,3.682219826796265e-05,223,10,5,21031,0.5,0.02242152466367713,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0007005,mitochondrion organization,3.806720871360739e-05,495,10,6,21031,0.6,0.012121212121212121,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1', 'NDUFAF4']",3
GO:0009260,ribonucleotide biosynthetic process,4.391722071930326e-05,231,10,5,21031,0.5,0.021645021645021644,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0046390,ribose phosphate biosynthetic process,5.098148672593627e-05,238,10,5,21031,0.5,0.02100840336134454,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0045333,cellular respiration,5.773118792928836e-05,244,10,5,21031,0.5,0.020491803278688523,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009205,purine ribonucleoside triphosphate metabolic process,6.136271740623133e-05,247,10,5,21031,0.5,0.020242914979757085,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
KEGG:05014,Amyotrophic lateral sclerosis,6.558497901013436e-05,363,10,6,8484,0.6,0.01652892561983471,"['NDUFA9', 'ATF4', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009199,ribonucleoside triphosphate metabolic process,7.054579463095358e-05,254,10,5,21031,0.5,0.01968503937007874,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009144,purine nucleoside triphosphate metabolic process,7.054579463095358e-05,254,10,5,21031,0.5,0.01968503937007874,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0006164,purine nucleotide biosynthetic process,7.480138363965684e-05,257,10,5,21031,0.5,0.019455252918287938,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
KEGG:05010,Alzheimer disease,8.855009974861803e-05,382,10,6,8484,0.6,0.015706806282722512,"['NDUFA9', 'ATF4', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0072522,purine-containing compound biosynthetic process,8.880735726044377e-05,266,10,5,21031,0.5,0.018796992481203006,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009141,nucleoside triphosphate metabolic process,9.56658034734657e-05,270,10,5,21031,0.5,0.018518518518518517,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
KEGG:05415,Diabetic cardiomyopathy,0.0001021884543690083,202,10,5,8484,0.5,0.024752475247524754,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009165,nucleotide biosynthetic process,0.00014868012576754652,295,10,5,21031,0.5,0.01694915254237288,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:1901293,nucleoside phosphate biosynthetic process,0.000153762817013307,297,10,5,21031,0.5,0.016835016835016835,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
KEGG:05208,Chemical carcinogenesis - reactive oxygen species,0.00015934988001092124,221,10,5,8484,0.5,0.02262443438914027,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0015980,energy derivation by oxidation of organic compounds,0.00027967980310010076,335,10,5,21031,0.5,0.014925373134328358,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
KEGG:05022,Pathways of neurodegeneration - multiple diseases,0.0003133186934275358,474,10,6,8484,0.6,0.012658227848101266,"['NDUFA9', 'ATF4', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
KEGG:05016,Huntington disease,0.0007745068546171818,305,10,5,8484,0.5,0.01639344262295082,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009150,purine ribonucleotide metabolic process,0.001204493894129539,450,10,5,21031,0.5,0.011111111111111112,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009259,ribonucleotide metabolic process,0.0015081444918786237,471,10,5,21031,0.5,0.010615711252653927,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0019693,ribose phosphate metabolic process,0.0017421666775172722,485,10,5,21031,0.5,0.010309278350515464,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0006091,generation of precursor metabolites and energy,0.0023405306837014023,515,10,5,21031,0.5,0.009708737864077669,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0034976,response to endoplasmic reticulum stress,0.002772816401022961,220,10,4,21031,0.4,0.01818181818181818,"['PPP1R15A', 'HERPUD1', 'TRIB3', 'ATF4']",3
GO:0006163,purine nucleotide metabolic process,0.002900920139703979,538,10,5,21031,0.5,0.00929368029739777,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:1901566,organonitrogen compound biosynthetic process,0.0032494524529315433,1761,10,7,21031,0.7,0.003975014196479273,"['NDUFA9', 'PPP1R15A', 'ATF4', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0072521,purine-containing compound metabolic process,0.0037532723436148954,567,10,5,21031,0.5,0.008818342151675485,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0044281,small molecule metabolic process,0.003957229209879479,1813,10,7,21031,0.7,0.003861003861003861,"['NDUFA9', 'TRIB3', 'ATF4', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0090407,organophosphate biosynthetic process,0.00495194212947397,600,10,5,21031,0.5,0.008333333333333333,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0009117,nucleotide metabolic process,0.004992474709893723,601,10,5,21031,0.5,0.008319467554076539,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0006753,nucleoside phosphate metabolic process,0.005326256386428751,609,10,5,21031,0.5,0.008210180623973728,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0030968,endoplasmic reticulum unfolded protein response,0.006617877329162429,77,10,3,21031,0.3,0.03896103896103896,"['PPP1R15A', 'HERPUD1', 'ATF4']",3
GO:1901137,carbohydrate derivative biosynthetic process,0.007949324069332197,661,10,5,21031,0.5,0.007564296520423601,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0055086,nucleobase-containing small molecule metabolic process,0.008933310069179879,677,10,5,21031,0.5,0.007385524372230428,"['NDUFA9', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0034620,cellular response to unfolded protein,0.010952322773319277,91,10,3,21031,0.3,0.03296703296703297,"['PPP1R15A', 'HERPUD1', 'ATF4']",3
GO:0097193,intrinsic apoptotic signaling pathway,0.011496958934846544,315,10,4,21031,0.4,0.012698412698412698,"['PPP1R15A', 'HERPUD1', 'TRIB3', 'ATF4']",3
GO:0035967,cellular response to topologically incorrect protein,0.015436848247937673,102,10,3,21031,0.3,0.029411764705882353,"['PPP1R15A', 'HERPUD1', 'ATF4']",3
GO:0006986,response to unfolded protein,0.03736159859012889,137,10,3,21031,0.3,0.021897810218978103,"['PPP1R15A', 'HERPUD1', 'ATF4']",3
KEGG:04932,Non-alcoholic fatty liver disease,0.0393217496663909,154,10,3,8484,0.3,0.01948051948051948,"['NDUFA9', 'ATF4', 'NDUFA10']",3
GO:0036499,PERK-mediated unfolded protein response,0.041246526195873955,19,10,2,21031,0.2,0.10526315789473684,"['PPP1R15A', 'ATF4']",3
GO:0006796,phosphate-containing compound metabolic process,0.04128063892491832,2571,10,7,21031,0.7,0.0027226760015558148,"['NDUFA9', 'PPP1R15A', 'TRIB3', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0006793,phosphorus metabolic process,0.04402374071819643,2596,10,7,21031,0.7,0.002696456086286595,"['NDUFA9', 'PPP1R15A', 'TRIB3', 'MT-ND6', 'NDUFA10', 'MT-ND5', 'MT-ND1']",3
GO:0035966,response to topologically incorrect protein,0.04897308777928744,150,10,3,21031,0.3,0.02,"['PPP1R15A', 'HERPUD1', 'ATF4']",3
GO:0042254,ribosome biogenesis,5.293461995603156e-20,322,80,23,21031,0.2875,0.07142857142857142,"['BRIX1', 'MRTO4', 'LYAR', 'UTP18', 'DDX56', 'ESF1', 'NOLC1', 'EXOSC8', 'EXOSC3', 'C1D', 'EIF4A3', 'BOP1', 'WDR43', 'LSM6', 'RPS27L', 'WDR74', 'EXOSC1', 'RAN', 'DDX18', 'WDR18', 'GRWD1', 'GAR1', 'EIF5']",4
