native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,group
GO:0016477,cell migration,6.4916202344446094e-06,1496,127,30,21031,0.23622047244094488,0.020053475935828877,"['NRP2', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'DAB2', 'VCAN', 'SPOCK1', 'DPYSL3', 'CD24', 'IGFBP3', 'CCL26', 'SERPINE1', 'DLC1', 'STC1', 'ZNF703', 'TP53INP1', 'PRSS3', 'TGFBR1', 'COL5A1', 'CD44', 'MMP7', 'EPS8', 'RND1', 'HIF1A', 'GREM1', 'NTRK3', 'ADGRG1', 'LDLRAD4', 'JAG1']",5
GO:0051716,cellular response to stimulus,6.937608814523369e-06,7394,127,77,21031,0.6062992125984252,0.010413849066810928,"['CDA', 'G0S2', 'PXDN', 'FOSL2', 'LBH', 'CDC42EP3', 'EPAS1', 'EFEMP1', 'FHL2', 'LYPD1', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'MGLL', 'ZMAT3', 'IGFBP7', 'IL15', 'DAB2', 'FBN2', 'DPYSL3', 'SOX4', 'CD24', 'TPD52L1', 'IGFBP3', 'CCL26', 'SERPINE1', 'ZYX', 'PCSK1N', 'TSPYL2', 'DLC1', 'STC1', 'ZNF703', 'MSC', 'TP53INP1', 'FBXO32', 'TGFBR1', 'PAPPA', 'RASSF10', 'CD44', 'SYT13', 'SESN3', 'TSPAN14', 'EPS8', 'PTHLH', 'RND1', 'HSPB8', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'BDKRB2', 'GABRB3', 'GABRA5', 'GREM1', 'NTRK3', 'IL32', 'MT2A', 'MT1A', 'MT1F', 'MT1X', 'ADGRG1', 'CMTM3', 'IGFBP4', 'KRT19', 'LDLRAD4', 'INO80C', 'SMAD2', 'SMOX', 'JAG1', 'TGM2', 'PMEPA1', 'CD70', 'HOMER3', 'DYRK1B', 'IL11', 'MB']",5
GO:0042221,response to chemical,1.036666240059457e-05,3957,127,52,21031,0.4094488188976378,0.013141268637856963,"['CDA', 'PXDN', 'FOSL2', 'LBH', 'EPAS1', 'FHL2', 'LYPD1', 'NRP2', 'GPX1', 'IGFBP7', 'IL15', 'DAB2', 'DPYSL3', 'SOX4', 'CD24', 'CCL26', 'SERPINE1', 'ZYX', 'STC1', 'ZNF703', 'TRAM1', 'MSC', 'TP53INP1', 'FBXO32', 'TGFBR1', 'PAPPA', 'CD44', 'SYT13', 'SESN3', 'EPS8', 'HSPB8', 'HIF1A', 'ZFP36L1', 'BDKRB2', 'GABRB3', 'GREM1', 'NTRK3', 'MT2A', 'MT1A', 'MT1F', 'MT1X', 'CMTM3', 'IGFBP4', 'KRT19', 'SMAD2', 'SMOX', 'JAG1', 'THBD', 'TGM2', 'PMEPA1', 'CD70', 'IL11']",5
GO:0048646,anatomical structure formation involved in morphogenesis,1.3803581981644427e-05,1183,127,26,21031,0.2047244094488189,0.02197802197802198,"['PXDN', 'EPAS1', 'FHL2', 'SLC40A1', 'NRP2', 'FN1', 'GPX1', 'PHLDB2', 'FBN2', 'TGFBI', 'SERPINE1', 'DLC1', 'TGFBR1', 'COL5A1', 'COL4A2', 'HIF1A', 'GREM1', 'MFGE8', 'ADGRG1', 'KRT19', 'SMAD2', 'JAG1', 'MYL9', 'TGM2', 'DYRK1B', 'ETS2']",5
GO:0040007,growth,1.5820563831336198e-05,939,127,23,21031,0.18110236220472442,0.024494142705005325,"['CDA', 'FOSL2', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'IGFBP7', 'DAB2', 'SPOCK1', 'IGFBP3', 'MUC12', 'TSPYL2', 'STC1', 'TGFBR1', 'HIF1A', 'ZFP36L1', 'GREM1', 'MT2A', 'MT1A', 'MT1F', 'MT1X', 'IGFBP4', 'SMAD2']",5
GO:0048513,animal organ development,1.6151430249820324e-05,3039,127,44,21031,0.3464566929133858,0.014478446857518921,"['PXDN', 'FOSL2', 'LBH', 'EPAS1', 'EFEMP1', 'FHL2', 'SLC40A1', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'IL15', 'DAB2', 'FBN2', 'TGFBI', 'PDLIM7', 'SOX4', 'CD24', 'SERPINE1', 'DLC1', 'STC1', 'ZNF703', 'MSC', 'TGFBR1', 'COL5A1', 'CD44', 'TAGLN', 'PTHLH', 'AMIGO2', 'HIF1A', 'ZFP36L1', 'GABRA5', 'GREM1', 'NTRK3', 'ADGRG1', 'KRT19', 'LDLRAD4', 'SMAD2', 'JAG1', 'TGM2', 'LSR', 'DYRK1B', 'MB']",5
GO:0048856,anatomical structure development,1.8003654685460165e-05,5899,127,66,21031,0.5196850393700787,0.01118833700627225,"['PXDN', 'FOSL2', 'LBH', 'CDC42EP3', 'EPAS1', 'EFEMP1', 'FHL2', 'SLC40A1', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'IGFBP7', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'TGFBI', 'SPOCK1', 'DPYSL3', 'PDLIM7', 'SOX4', 'CD24', 'IGFBP3', 'SERPINE1', 'DLC1', 'STC1', 'ZNF703', 'MSC', 'TGFBR1', 'COL5A1', 'RASSF10', 'CD44', 'TAGLN', 'EPS8', 'PTHLH', 'AMIGO2', 'RND1', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'CRIP2', 'GABRB3', 'GABRA5', 'GREM1', 'NTRK3', 'HAPLN3', 'MFGE8', 'ADGRG1', 'CMTM3', 'KRT19', 'LDLRAD4', 'INO80C', 'SMAD2', 'SNAP25', 'JAG1', 'MYL9', 'TGM2', 'SCN1B', 'LSR', 'DYRK1B', 'IL11', 'MB', 'ETS2']",5
GO:0051239,regulation of multicellular organismal process,2.225213818836512e-05,2955,127,43,21031,0.33858267716535434,0.01455160744500846,"['G0S2', 'FOSL2', 'LBH', 'EPAS1', 'EFEMP1', 'GLS', 'NRP2', 'FN1', 'SERPINE2', 'PHLDB2', 'MGLL', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'SOX4', 'CD24', 'SERPINE1', 'STC1', 'ZNF703', 'FBXO32', 'TGFBR1', 'RASSF10', 'PTHLH', 'AMIGO2', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'BDKRB2', 'GREM1', 'HAPLN3', 'IL32', 'LDLRAD4', 'INO80C', 'SMAD2', 'JAG1', 'THBD', 'MYL9', 'TGM2', 'CD70', 'HOMER3', 'SCN1B']",5
GO:0008284,positive regulation of cell population proliferation,2.48125561524711e-05,962,127,23,21031,0.18110236220472442,0.02390852390852391,"['FOSL2', 'LBH', 'NRP2', 'FN1', 'IL15', 'VCAN', 'SOX4', 'CD24', 'CCL26', 'ZNF703', 'TGFBR1', 'RASSF10', 'NEAT1', 'PTHLH', 'TSC22D1', 'HIF1A', 'CRIP2', 'GREM1', 'NTRK3', 'HAPLN3', 'ADGRG1', 'CD70', 'IL11']",5
GO:0030154,cell differentiation,3.8830283222374385e-05,4366,127,54,21031,0.4251968503937008,0.012368300503893724,"['FOSL2', 'LBH', 'EPAS1', 'EFEMP1', 'FHL2', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'TGFBI', 'SPOCK1', 'DPYSL3', 'PDLIM7', 'SOX4', 'CD24', 'IGFBP3', 'SERPINE1', 'STC1', 'ZNF703', 'TP53INP1', 'TGFBR1', 'COL5A1', 'RASSF10', 'TAGLN', 'PTHLH', 'RND1', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'CRIP2', 'GABRA5', 'GREM1', 'NTRK3', 'HAPLN3', 'ADGRG1', 'KRT19', 'LDLRAD4', 'SMAD2', 'SNAP25', 'JAG1', 'MYL9', 'TGM2', 'SCN1B', 'LSR', 'DYRK1B', 'IL11', 'MB', 'ETS2']",5
GO:0048869,cellular developmental process,3.914997525178633e-05,4367,127,54,21031,0.4251968503937008,0.012365468284863752,"['FOSL2', 'LBH', 'EPAS1', 'EFEMP1', 'FHL2', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'TGFBI', 'SPOCK1', 'DPYSL3', 'PDLIM7', 'SOX4', 'CD24', 'IGFBP3', 'SERPINE1', 'STC1', 'ZNF703', 'TP53INP1', 'TGFBR1', 'COL5A1', 'RASSF10', 'TAGLN', 'PTHLH', 'RND1', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'CRIP2', 'GABRA5', 'GREM1', 'NTRK3', 'HAPLN3', 'ADGRG1', 'KRT19', 'LDLRAD4', 'SMAD2', 'SNAP25', 'JAG1', 'MYL9', 'TGM2', 'SCN1B', 'LSR', 'DYRK1B', 'IL11', 'MB', 'ETS2']",5
GO:0023052,signaling,4.0576583242183485e-05,6447,127,69,21031,0.5433070866141733,0.010702652396463471,"['CDA', 'RAB3B', 'G0S2', 'PXDN', 'FOSL2', 'LBH', 'CDC42EP3', 'EPAS1', 'EFEMP1', 'FHL2', 'LYPD1', 'GLS', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'MGLL', 'IGFBP7', 'IL15', 'DAB2', 'FBN2', 'SOX4', 'CD24', 'TPD52L1', 'IGFBP3', 'CCL26', 'SERPINE1', 'ZYX', 'PCSK1N', 'TSPYL2', 'GABRE', 'DLC1', 'STC1', 'ZNF703', 'TGFBR1', 'PAPPA', 'RASSF10', 'CD44', 'SYT13', 'SESN3', 'TSPAN14', 'EPS8', 'PTHLH', 'RND1', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'BDKRB2', 'GABRB3', 'GABRA5', 'GREM1', 'NTRK3', 'IL32', 'ADGRG1', 'CMTM3', 'IGFBP4', 'KRT19', 'LDLRAD4', 'SMAD2', 'SNAP25', 'JAG1', 'TGM2', 'PMEPA1', 'CD70', 'HOMER3', 'SCN1B', 'IL11', 'MB']",5
GO:0048519,negative regulation of biological process,4.212670912552885e-05,5874,127,65,21031,0.5118110236220472,0.011065713312904324,"['UBR4', 'CDA', 'PXDN', 'LBH', 'EFEMP1', 'FHL2', 'LYPD1', 'SLC40A1', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'RARRES1', 'MXD4', 'IGFBP7', 'IL15', 'DAB2', 'FBN2', 'TGFBI', 'SPOCK1', 'DPYSL3', 'SOX4', 'PNRC1', 'CD24', 'IGFBP3', 'SERPINE1', 'PCSK1N', 'TSPYL2', 'GABRE', 'DLC1', 'STC1', 'ZNF703', 'MSC', 'TP53INP1', 'TGFBR1', 'COL5A1', 'CD44', 'NEAT1', 'SESN3', 'EPS8', 'PTHLH', 'AMIGO2', 'RND1', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'BDKRB2', 'GREM1', 'NTRK3', 'IL32', 'MT2A', 'MT1A', 'MT1F', 'MT1X', 'ADGRG1', 'IGFBP4', 'LDLRAD4', 'SMAD2', 'JAG1', 'THBD', 'PMEPA1', 'HOMER3', 'IL11', 'ETS2']",5
GO:0007166,cell surface receptor signaling pathway,4.698404357690929e-05,2799,127,41,21031,0.3228346456692913,0.014648088603072526,"['CDA', 'G0S2', 'PXDN', 'FOSL2', 'EFEMP1', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'IL15', 'DAB2', 'FBN2', 'SOX4', 'CD24', 'IGFBP3', 'CCL26', 'SERPINE1', 'ZYX', 'ZNF703', 'TGFBR1', 'PAPPA', 'CD44', 'SESN3', 'TSPAN14', 'TSC22D1', 'COL4A2', 'HIF1A', 'BDKRB2', 'GREM1', 'NTRK3', 'ADGRG1', 'CMTM3', 'IGFBP4', 'KRT19', 'LDLRAD4', 'SMAD2', 'JAG1', 'PMEPA1', 'CD70', 'HOMER3', 'IL11']",5
GO:0040008,regulation of growth,6.25929196417614e-05,620,127,18,21031,0.14173228346456693,0.02903225806451613,"['CDA', 'FOSL2', 'FN1', 'SERPINE2', 'IGFBP7', 'DAB2', 'SPOCK1', 'IGFBP3', 'MUC12', 'TSPYL2', 'TGFBR1', 'HIF1A', 'GREM1', 'MT2A', 'MT1A', 'MT1F', 'MT1X', 'IGFBP4']",5
GO:0050789,regulation of biological process,7.376470387610061e-05,12287,127,103,21031,0.8110236220472441,0.008382843655896475,"['UBR4', 'CDA', 'RAB3B', 'G0S2', 'PXDN', 'FOSL2', 'LBH', 'CDC42EP3', 'EPAS1', 'EFEMP1', 'FHL2', 'LYPD1', 'SLC40A1', 'GLS', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'CCDC80', 'MGLL', 'RARRES1', 'MXD4', 'IGFBP7', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'TGFBI', 'SPOCK1', 'DPYSL3', 'SOX4', 'PNRC1', 'CD24', 'TPD52L1', 'IGFBP3', 'CCL26', 'MUC12', 'SERPINE1', 'ZYX', 'PCSK1N', 'TSPYL2', 'GABRE', 'DLC1', 'STC1', 'ZNF703', 'MSC', 'TP53INP1', 'FBXO32', 'TGFBR1', 'PAPPA', 'COL5A1', 'RASSF10', 'CD44', 'SYT13', 'NEAT1', 'SESN3', 'MMP7', 'TSPAN14', 'EPS8', 'PTHLH', 'AMIGO2', 'RND1', 'HSPB8', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'NPC2', 'BDKRB2', 'CRIP2', 'GABRB3', 'GABRA5', 'GREM1', 'NTRK3', 'HAPLN3', 'IL32', 'MT2A', 'MT1A', 'MT1F', 'MT1X', 'ADGRG1', 'CMTM3', 'IGFBP4', 'KRT19', 'LDLRAD4', 'INO80C', 'SMAD2', 'RAB27B', 'SNAP25', 'JAG1', 'THBD', 'MYL9', 'TGM2', 'PMEPA1', 'CD70', 'HOMER3', 'SCN1B', 'LSR', 'DYRK1B', 'IL11', 'MB', 'ETS2']",5
GO:0007154,cell communication,7.490523158350618e-05,6537,127,69,21031,0.5433070866141733,0.010555300596603947,"['CDA', 'RAB3B', 'G0S2', 'PXDN', 'FOSL2', 'LBH', 'CDC42EP3', 'EPAS1', 'EFEMP1', 'FHL2', 'LYPD1', 'GLS', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'MGLL', 'IGFBP7', 'IL15', 'DAB2', 'FBN2', 'SOX4', 'CD24', 'TPD52L1', 'IGFBP3', 'CCL26', 'SERPINE1', 'ZYX', 'PCSK1N', 'TSPYL2', 'GABRE', 'DLC1', 'STC1', 'ZNF703', 'TGFBR1', 'PAPPA', 'RASSF10', 'CD44', 'SYT13', 'SESN3', 'TSPAN14', 'EPS8', 'PTHLH', 'RND1', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'BDKRB2', 'GABRB3', 'GABRA5', 'GREM1', 'NTRK3', 'IL32', 'ADGRG1', 'CMTM3', 'IGFBP4', 'KRT19', 'LDLRAD4', 'SMAD2', 'SNAP25', 'JAG1', 'TGM2', 'PMEPA1', 'CD70', 'HOMER3', 'SCN1B', 'IL11', 'MB']",5
GO:0030155,regulation of cell adhesion,7.574900403825344e-05,778,127,20,21031,0.15748031496062992,0.02570694087403599,"['FN1', 'SERPINE2', 'PHLDB2', 'CCDC80', 'IL15', 'DAB2', 'TGFBI', 'SPOCK1', 'SOX4', 'CD24', 'SERPINE1', 'DLC1', 'ZNF703', 'CD44', 'RND1', 'GREM1', 'ADGRG1', 'JAG1', 'TGM2', 'CD70']",5
GO:0045595,regulation of cell differentiation,8.346690282258911e-05,1576,127,29,21031,0.2283464566929134,0.018401015228426396,"['FOSL2', 'LBH', 'EFEMP1', 'FN1', 'SERPINE2', 'PHLDB2', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'SOX4', 'CD24', 'IGFBP3', 'SERPINE1', 'ZNF703', 'TP53INP1', 'TGFBR1', 'COL5A1', 'RASSF10', 'PTHLH', 'TSC22D1', 'HIF1A', 'ZFP36L1', 'GREM1', 'HAPLN3', 'LDLRAD4', 'SMAD2', 'JAG1', 'TGM2']",5
GO:0072359,circulatory system development,0.00010903156893044317,1130,127,24,21031,0.1889763779527559,0.021238938053097345,"['PXDN', 'EPAS1', 'FHL2', 'NRP2', 'FN1', 'GPX1', 'TGFBI', 'PDLIM7', 'SOX4', 'SERPINE1', 'DLC1', 'MSC', 'TGFBR1', 'COL5A1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'GREM1', 'NTRK3', 'MFGE8', 'ADGRG1', 'SMAD2', 'JAG1', 'MB']",5
GO:0060485,mesenchyme development,0.00011000926723555147,316,127,13,21031,0.10236220472440945,0.04113924050632911,"['NRP2', 'FN1', 'PHLDB2', 'DAB2', 'SOX4', 'ZNF703', 'TGFBR1', 'HIF1A', 'ZFP36L1', 'GREM1', 'LDLRAD4', 'SMAD2', 'JAG1']",5
GO:0032501,multicellular organismal process,0.00011728023713401878,7669,127,76,21031,0.5984251968503937,0.0099100273829704,"['G0S2', 'PXDN', 'FOSL2', 'LBH', 'EPAS1', 'EFEMP1', 'FHL2', 'LYPD1', 'SLC40A1', 'GLS', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'MGLL', 'IGFBP7', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'TGFBI', 'SPOCK1', 'DPYSL3', 'PDLIM7', 'SOX4', 'CD24', 'IGFBP3', 'SERPINE1', 'PCSK1N', 'DLC1', 'STC1', 'ZNF703', 'MSC', 'FBXO32', 'PRSS3', 'TGFBR1', 'PAPPA', 'COL5A1', 'RASSF10', 'CD44', 'EPS8', 'PTHLH', 'AMIGO2', 'RND1', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'BDKRB2', 'GABRB3', 'GABRA5', 'GREM1', 'CA12', 'NTRK3', 'HAPLN3', 'MFGE8', 'IL32', 'ADGRG1', 'CMTM3', 'KRT19', 'LDLRAD4', 'INO80C', 'SMAD2', 'SNAP25', 'JAG1', 'THBD', 'MYL9', 'TGM2', 'CD70', 'HOMER3', 'SCN1B', 'LSR', 'IL11', 'MB', 'ETS2']",5
GO:0060429,epithelium development,0.00011951047396515683,1225,127,25,21031,0.1968503937007874,0.02040816326530612,"['FOSL2', 'LBH', 'EPAS1', 'SLC40A1', 'SERPINE2', 'GPX1', 'PHLDB2', 'DAB2', 'SOX4', 'CD24', 'SERPINE1', 'DLC1', 'STC1', 'ZNF703', 'COL5A1', 'CD44', 'TAGLN', 'HIF1A', 'ZFP36L1', 'GREM1', 'KRT19', 'SMAD2', 'JAG1', 'TGM2', 'LSR']",5
GO:0007275,multicellular organism development,0.0001231626152899577,4643,127,55,21031,0.4330708661417323,0.011845789360327375,"['PXDN', 'FOSL2', 'EPAS1', 'EFEMP1', 'FHL2', 'SLC40A1', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'IGFBP7', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'TGFBI', 'SPOCK1', 'DPYSL3', 'PDLIM7', 'SOX4', 'CD24', 'SERPINE1', 'DLC1', 'STC1', 'MSC', 'TGFBR1', 'COL5A1', 'RASSF10', 'CD44', 'PTHLH', 'AMIGO2', 'RND1', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'GABRB3', 'GABRA5', 'GREM1', 'NTRK3', 'HAPLN3', 'MFGE8', 'ADGRG1', 'CMTM3', 'KRT19', 'INO80C', 'SMAD2', 'SNAP25', 'JAG1', 'TGM2', 'SCN1B', 'LSR', 'MB', 'ETS2']",5
GO:0048870,cell motility,0.00013199960325609888,1709,127,30,21031,0.23622047244094488,0.017554125219426564,"['NRP2', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'DAB2', 'VCAN', 'SPOCK1', 'DPYSL3', 'CD24', 'IGFBP3', 'CCL26', 'SERPINE1', 'DLC1', 'STC1', 'ZNF703', 'TP53INP1', 'PRSS3', 'TGFBR1', 'COL5A1', 'CD44', 'MMP7', 'EPS8', 'RND1', 'HIF1A', 'GREM1', 'NTRK3', 'ADGRG1', 'LDLRAD4', 'JAG1']",5
GO:0070887,cellular response to chemical stimulus,0.00014591307734809414,2683,127,39,21031,0.30708661417322836,0.014535967200894522,"['PXDN', 'LBH', 'EPAS1', 'LYPD1', 'NRP2', 'GPX1', 'IGFBP7', 'IL15', 'DAB2', 'DPYSL3', 'SOX4', 'CD24', 'CCL26', 'SERPINE1', 'ZYX', 'STC1', 'ZNF703', 'MSC', 'TP53INP1', 'FBXO32', 'CD44', 'SYT13', 'SESN3', 'EPS8', 'HSPB8', 'HIF1A', 'ZFP36L1', 'BDKRB2', 'GABRB3', 'GREM1', 'MT2A', 'MT1A', 'MT1F', 'MT1X', 'SMOX', 'TGM2', 'PMEPA1', 'CD70', 'IL11']",5
GO:0030336,negative regulation of cell migration,0.00028249344229042844,285,127,12,21031,0.09448818897637795,0.042105263157894736,"['PHLDB2', 'DPYSL3', 'IGFBP3', 'SERPINE1', 'DLC1', 'STC1', 'TP53INP1', 'TGFBR1', 'GREM1', 'ADGRG1', 'LDLRAD4', 'JAG1']",5
GO:0010717,regulation of epithelial to mesenchymal transition,0.00028535749940629976,100,127,8,21031,0.06299212598425197,0.08,"['PHLDB2', 'DAB2', 'ZNF703', 'TGFBR1', 'GREM1', 'LDLRAD4', 'SMAD2', 'JAG1']",5
GO:0048731,system development,0.0002960060005632532,3973,127,49,21031,0.3858267716535433,0.012333249433677322,"['PXDN', 'FOSL2', 'EPAS1', 'EFEMP1', 'FHL2', 'SLC40A1', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'TGFBI', 'SPOCK1', 'DPYSL3', 'PDLIM7', 'SOX4', 'CD24', 'SERPINE1', 'DLC1', 'STC1', 'MSC', 'TGFBR1', 'COL5A1', 'RASSF10', 'CD44', 'PTHLH', 'AMIGO2', 'RND1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'GABRB3', 'GABRA5', 'GREM1', 'NTRK3', 'HAPLN3', 'MFGE8', 'ADGRG1', 'SMAD2', 'SNAP25', 'JAG1', 'TGM2', 'SCN1B', 'LSR', 'MB', 'ETS2']",5
GO:0032502,developmental process,0.0003004860301063023,6453,127,67,21031,0.5275590551181102,0.010382767704943436,"['PXDN', 'FOSL2', 'LBH', 'CDC42EP3', 'EPAS1', 'EFEMP1', 'FHL2', 'SLC40A1', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'PHLDB2', 'IGFBP7', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'TGFBI', 'SPOCK1', 'DPYSL3', 'PDLIM7', 'SOX4', 'CD24', 'IGFBP3', 'SERPINE1', 'DLC1', 'STC1', 'ZNF703', 'MSC', 'TP53INP1', 'TGFBR1', 'COL5A1', 'RASSF10', 'CD44', 'TAGLN', 'EPS8', 'PTHLH', 'AMIGO2', 'RND1', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'CRIP2', 'GABRB3', 'GABRA5', 'GREM1', 'NTRK3', 'HAPLN3', 'MFGE8', 'ADGRG1', 'CMTM3', 'KRT19', 'LDLRAD4', 'INO80C', 'SMAD2', 'SNAP25', 'JAG1', 'MYL9', 'TGM2', 'SCN1B', 'LSR', 'DYRK1B', 'IL11', 'MB', 'ETS2']",5
GO:0009719,response to endogenous stimulus,0.0003196178910596478,1678,127,29,21031,0.2283464566929134,0.01728247914183552,"['FOSL2', 'LBH', 'FHL2', 'NRP2', 'GPX1', 'IGFBP7', 'DAB2', 'FBN2', 'CD24', 'ZYX', 'STC1', 'ZNF703', 'FBXO32', 'TGFBR1', 'PAPPA', 'CD44', 'SESN3', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'GABRB3', 'GREM1', 'NTRK3', 'KRT19', 'LDLRAD4', 'SMAD2', 'TGM2', 'PMEPA1']",5
GO:0030334,regulation of cell migration,0.00032119406225007555,934,127,21,21031,0.16535433070866143,0.022483940042826552,"['NRP2', 'FN1', 'SERPINE2', 'PHLDB2', 'DAB2', 'DPYSL3', 'IGFBP3', 'CCL26', 'SERPINE1', 'DLC1', 'STC1', 'ZNF703', 'TP53INP1', 'TGFBR1', 'MMP7', 'HIF1A', 'GREM1', 'NTRK3', 'ADGRG1', 'LDLRAD4', 'JAG1']",5
GO:0050793,regulation of developmental process,0.000446922958357066,2455,127,36,21031,0.28346456692913385,0.014663951120162933,"['FOSL2', 'LBH', 'CDC42EP3', 'EFEMP1', 'FN1', 'SERPINE2', 'PHLDB2', 'IL15', 'DAB2', 'VCAN', 'FBN2', 'SOX4', 'CD24', 'IGFBP3', 'SERPINE1', 'DLC1', 'ZNF703', 'TP53INP1', 'TGFBR1', 'COL5A1', 'RASSF10', 'CD44', 'EPS8', 'PTHLH', 'AMIGO2', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'GREM1', 'HAPLN3', 'LDLRAD4', 'INO80C', 'SMAD2', 'JAG1', 'TGM2']",5
GO:2000146,negative regulation of cell motility,0.0005080098085942601,301,127,12,21031,0.09448818897637795,0.03986710963455149,"['PHLDB2', 'DPYSL3', 'IGFBP3', 'SERPINE1', 'DLC1', 'STC1', 'TP53INP1', 'TGFBR1', 'GREM1', 'ADGRG1', 'LDLRAD4', 'JAG1']",5
GO:0007165,signal transduction,0.0005328024220891058,5959,127,63,21031,0.49606299212598426,0.010572243665044471,"['CDA', 'G0S2', 'PXDN', 'FOSL2', 'LBH', 'CDC42EP3', 'EPAS1', 'EFEMP1', 'FHL2', 'LYPD1', 'NRP2', 'FN1', 'SERPINE2', 'GPX1', 'MGLL', 'IGFBP7', 'IL15', 'DAB2', 'FBN2', 'SOX4', 'CD24', 'TPD52L1', 'IGFBP3', 'CCL26', 'SERPINE1', 'ZYX', 'PCSK1N', 'TSPYL2', 'DLC1', 'STC1', 'ZNF703', 'TGFBR1', 'PAPPA', 'RASSF10', 'CD44', 'SESN3', 'TSPAN14', 'EPS8', 'PTHLH', 'RND1', 'TSC22D1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'BDKRB2', 'GABRB3', 'GABRA5', 'GREM1', 'NTRK3', 'IL32', 'ADGRG1', 'CMTM3', 'IGFBP4', 'KRT19', 'LDLRAD4', 'SMAD2', 'JAG1', 'TGM2', 'PMEPA1', 'CD70', 'HOMER3', 'IL11', 'MB']",5
GO:0048762,mesenchymal cell differentiation,0.0005653814039301313,248,127,11,21031,0.08661417322834646,0.04435483870967742,"['NRP2', 'FN1', 'PHLDB2', 'DAB2', 'ZNF703', 'TGFBR1', 'HIF1A', 'GREM1', 'LDLRAD4', 'SMAD2', 'JAG1']",5
