native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,cluster
GO:0071704,organic substance metabolic process,0.00010693272636584563,13768,105,93,21031,0.8857142857142857,0.006754793724578733,"['ABCC2', 'ACTB', 'ACTG1', 'ALDH1A1', 'ALDOA', 'ANXA1', 'ANXA2', 'AREG', 'BRCA1', 'BRIX1', 'CCND1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'CD24', 'CD44', 'CDKN1A', 'CTSB', 'CTSL', 'DDX54', 'DERA', 'DHRS3', 'DNAJB1', 'E2F1', 'EEF1A1', 'EIF1', 'EIF3E', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'EIF5', 'EIF5A', 'ENO1', 'ESF1', 'EWSR1', 'GABPB1', 'GAPDH', 'GNL3', 'GRPEL1', 'HMGB2', 'HNRNPDL', 'HNRNPM', 'HNRNPR', 'HSPA8', 'HSPA9', 'HSPD1', 'ILF2', 'KPNA2', 'KPNA4', 'MDK', 'MIF4GD', 'MRPL10', 'MRPL13', 'MRTO4', 'MTIF2', 'MYH9', 'NCL', 'NOLC1', 'NPM1', 'PFN1', 'PGK1', 'PLK2', 'PPP1CB', 'PSMB1', 'PSMB3', 'PSMB6', 'PSMB7', 'PSMC3', 'PSMC4', 'PSMD4', 'PSMD7', 'PSMD8', 'PSME2', 'RAN', 'RDX', 'RPL22L1', 'RPL28', 'RPS27A', 'RPS27L', 'SFPQ', 'SLBP', 'SLC3A2', 'SLC7A11', 'SPP1', 'SRSF3', 'SSB', 'TALDO1', 'TCOF1', 'TIAL1', 'UBTF', 'UTP18', 'WDR43']",0
GO:0010557,positive regulation of macromolecule biosynthetic process,0.00012959729308821593,2603,105,34,21031,0.3238095238095238,0.013061851709565886,"['ACTB', 'ACTG1', 'ANXA1', 'ANXA2', 'BRCA1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'E2F1', 'EIF1', 'EIF3E', 'EIF4G2', 'EIF5A', 'ENO1', 'GABPB1', 'GAPDH', 'GNL3', 'HMGB2', 'HSPD1', 'ILF2', 'MDK', 'MIF4GD', 'MYH9', 'NCL', 'NPM1', 'PSMC3', 'RDX', 'RPS27L', 'SFPQ', 'SPP1', 'SSB', 'UBTF', 'WDR43']",0
GO:0061077,chaperone-mediated protein folding,0.0001570429771017472,73,105,7,21031,0.06666666666666667,0.0958904109589041,"['CCT4', 'CCT6A', 'CCT7', 'CCT8', 'DNAJB1', 'HSPA8', 'HSPA9']",0
GO:1901566,organonitrogen compound biosynthetic process,0.0001913776205968626,1761,105,27,21031,0.2571428571428571,0.015332197614991482,"['ALDH1A1', 'ALDOA', 'EEF1A1', 'EIF1', 'EIF3E', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'EIF5', 'EIF5A', 'ENO1', 'GAPDH', 'MIF4GD', 'MRPL10', 'MRPL13', 'MTIF2', 'NCL', 'NOLC1', 'NPM1', 'RPL22L1', 'RPL28', 'RPS27A', 'RPS27L', 'SLBP', 'SLC7A11', 'SSB', 'TCOF1']",0
GO:2000045,regulation of G1/S transition of mitotic cell cycle,0.000231518459590299,161,105,9,21031,0.08571428571428572,0.055900621118012424,"['ACTB', 'ANXA1', 'CCND1', 'CDKN1A', 'E2F1', 'PLK2', 'PSME2', 'RDX', 'RPS27L']",0
GO:1904851,positive regulation of establishment of protein localization to telomere,0.00024074882541178332,10,105,4,21031,0.0380952380952381,0.4,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:0043170,macromolecule metabolic process,0.000266461188555618,12170,105,86,21031,0.819047619047619,0.007066557107641742,"['ABCC2', 'ACTB', 'ACTG1', 'ANXA1', 'ANXA2', 'AREG', 'BRCA1', 'BRIX1', 'CCND1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'CD24', 'CD44', 'CDKN1A', 'CTSB', 'CTSL', 'DDX54', 'DNAJB1', 'E2F1', 'EEF1A1', 'EIF1', 'EIF3E', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'EIF5', 'EIF5A', 'ENO1', 'ESF1', 'EWSR1', 'GABPB1', 'GAPDH', 'GNL3', 'GRPEL1', 'HMGB2', 'HNRNPDL', 'HNRNPM', 'HNRNPR', 'HSPA8', 'HSPA9', 'HSPD1', 'ILF2', 'KPNA2', 'KPNA4', 'MDK', 'MIF4GD', 'MRPL10', 'MRPL13', 'MRTO4', 'MTIF2', 'MYH9', 'NCL', 'NOLC1', 'NPM1', 'PFN1', 'PGK1', 'PLK2', 'PPP1CB', 'PSMB1', 'PSMB3', 'PSMB6', 'PSMB7', 'PSMC3', 'PSMC4', 'PSMD4', 'PSMD7', 'PSMD8', 'PSME2', 'RAN', 'RDX', 'RPL22L1', 'RPL28', 'RPS27A', 'RPS27L', 'SFPQ', 'SLBP', 'SPP1', 'SRSF3', 'SSB', 'TCOF1', 'TIAL1', 'UBTF', 'UTP18', 'WDR43']",0
GO:0031328,positive regulation of cellular biosynthetic process,0.00027653639330539094,2685,105,34,21031,0.3238095238095238,0.01266294227188082,"['ACTB', 'ACTG1', 'ANXA1', 'ANXA2', 'BRCA1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'E2F1', 'EIF1', 'EIF3E', 'EIF4G2', 'EIF5A', 'ENO1', 'GABPB1', 'GAPDH', 'GNL3', 'HMGB2', 'HSPD1', 'ILF2', 'MDK', 'MIF4GD', 'MYH9', 'NCL', 'NPM1', 'PSMC3', 'RDX', 'RPS27L', 'SFPQ', 'SPP1', 'SSB', 'UBTF', 'WDR43']",0
GO:0009056,catabolic process,0.0002893039762573925,2556,105,33,21031,0.3142857142857143,0.012910798122065728,"['ABCC2', 'ALDH1A1', 'ALDOA', 'ANXA2', 'CD44', 'CTSB', 'CTSL', 'DERA', 'E2F1', 'EEF1A1', 'EIF3E', 'EIF4G2', 'ENO1', 'GAPDH', 'HSPA8', 'MRTO4', 'NPM1', 'PGK1', 'PLK2', 'PSMB1', 'PSMB3', 'PSMB6', 'PSMB7', 'PSMC3', 'PSMC4', 'PSMD4', 'PSMD7', 'PSMD8', 'PSME2', 'RDX', 'RPS27A', 'SPP1', 'SSB']",0
KEGG:05022,Pathways of neurodegeneration - multiple diseases,0.00029839869476943443,474,76,16,8484,0.21052631578947367,0.03375527426160337,"['KIF5B', 'PSMB1', 'PSMB3', 'PSMB6', 'PSMB7', 'PSMC3', 'PSMC4', 'PSMD4', 'PSMD7', 'PSMD8', 'RPS27A', 'TUBA1B', 'TUBA1C', 'TUBB', 'TUBB4B', 'TUBB6']",0
GO:0009891,positive regulation of biosynthetic process,0.0003339581125618548,2706,105,34,21031,0.3238095238095238,0.012564671101256468,"['ACTB', 'ACTG1', 'ANXA1', 'ANXA2', 'BRCA1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'E2F1', 'EIF1', 'EIF3E', 'EIF4G2', 'EIF5A', 'ENO1', 'GABPB1', 'GAPDH', 'GNL3', 'HMGB2', 'HSPD1', 'ILF2', 'MDK', 'MIF4GD', 'MYH9', 'NCL', 'NPM1', 'PSMC3', 'RDX', 'RPS27L', 'SFPQ', 'SPP1', 'SSB', 'UBTF', 'WDR43']",0
GO:0009893,positive regulation of metabolic process,0.0003593962986186575,3711,105,41,21031,0.3904761904761905,0.011048234977095122,"['ACTB', 'ACTG1', 'ANXA1', 'ANXA2', 'AREG', 'BRCA1', 'CCND1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'CD24', 'CD44', 'CDKN1A', 'E2F1', 'EIF1', 'EIF3E', 'EIF4G2', 'EIF5A', 'ENO1', 'GABPB1', 'GAPDH', 'GNL3', 'HMGB2', 'HSPD1', 'ILF2', 'MDK', 'MIF4GD', 'MYH9', 'NCL', 'NPM1', 'PLK2', 'PSMC3', 'PSMC4', 'RDX', 'RPS27L', 'SFPQ', 'SPP1', 'SSB', 'UBTF', 'WDR43']",0
KEGG:05017,Spinocerebellar ataxia,0.00036768406151088326,141,76,9,8484,0.11842105263157894,0.06382978723404255,"['PSMB1', 'PSMB3', 'PSMB6', 'PSMB7', 'PSMC3', 'PSMC4', 'PSMD4', 'PSMD7', 'PSMD8']",0
GO:1904869,regulation of protein localization to Cajal body,0.00037686688241853896,11,105,4,21031,0.0380952380952381,0.36363636363636365,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:1904871,positive regulation of protein localization to Cajal body,0.00037686688241853896,11,105,4,21031,0.0380952380952381,0.36363636363636365,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:0070203,regulation of establishment of protein localization to telomere,0.00037686688241853896,11,105,4,21031,0.0380952380952381,0.36363636363636365,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:0051247,positive regulation of protein metabolic process,0.0003914016698623477,1253,105,22,21031,0.20952380952380953,0.017557861133280128,"['ANXA2', 'AREG', 'BRCA1', 'CCND1', 'CD24', 'CD44', 'CDKN1A', 'EIF3E', 'EIF4G2', 'EIF5A', 'ENO1', 'GNL3', 'HSPD1', 'MIF4GD', 'MYH9', 'NPM1', 'PLK2', 'PSMC3', 'PSMC4', 'RDX', 'RPS27L', 'SSB']",0
GO:0010467,gene expression,0.0004980072775737234,9214,105,72,21031,0.6857142857142857,0.007814195789016714,"['ABCC2', 'ACTB', 'ACTG1', 'ANXA1', 'ANXA2', 'BRCA1', 'BRIX1', 'CCND1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'CD24', 'CDKN1A', 'CTSL', 'DDX54', 'DNAJB1', 'E2F1', 'EEF1A1', 'EIF1', 'EIF3E', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'EIF5', 'EIF5A', 'ENO1', 'ESF1', 'EWSR1', 'GABPB1', 'GAPDH', 'GNL3', 'GRPEL1', 'HMGB2', 'HNRNPDL', 'HNRNPM', 'HNRNPR', 'HSPA8', 'HSPA9', 'HSPD1', 'ILF2', 'KPNA4', 'MDK', 'MIF4GD', 'MRPL10', 'MRPL13', 'MRTO4', 'MTIF2', 'MYH9', 'NCL', 'NOLC1', 'NPM1', 'PFN1', 'PGK1', 'PPP1CB', 'PSMC3', 'RAN', 'RDX', 'RPL22L1', 'RPL28', 'RPS27A', 'RPS27L', 'SFPQ', 'SLBP', 'SPP1', 'SRSF3', 'SSB', 'TCOF1', 'TIAL1', 'UBTF', 'UTP18', 'WDR43']",0
GO:1904867,protein localization to Cajal body,0.0005631299056093567,12,105,4,21031,0.0380952380952381,0.3333333333333333,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:0070202,regulation of establishment of protein localization to chromosome,0.0005631299056093567,12,105,4,21031,0.0380952380952381,0.3333333333333333,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:1903405,protein localization to nuclear body,0.0005631299056093567,12,105,4,21031,0.0380952380952381,0.3333333333333333,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:0010468,regulation of gene expression,0.0005658572231404466,5526,105,52,21031,0.49523809523809526,0.009410061527325372,"['ABCC2', 'ACTB', 'ACTG1', 'ANXA1', 'ANXA2', 'BRCA1', 'CCND1', 'CD24', 'CDKN1A', 'DDX54', 'DNAJB1', 'E2F1', 'EIF1', 'EIF3E', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'EIF5', 'EIF5A', 'ENO1', 'EWSR1', 'GABPB1', 'GAPDH', 'GNL3', 'HMGB2', 'HNRNPDL', 'HSPA8', 'HSPD1', 'ILF2', 'MDK', 'MIF4GD', 'MRPL13', 'MRTO4', 'MTIF2', 'MYH9', 'NCL', 'NOLC1', 'NPM1', 'PFN1', 'PPP1CB', 'PSMC3', 'RAN', 'RDX', 'RPS27L', 'SFPQ', 'SPP1', 'SRSF3', 'SSB', 'TCOF1', 'TIAL1', 'UBTF', 'WDR43']",0
GO:0010628,positive regulation of gene expression,0.0007088126393118664,1189,105,21,21031,0.2,0.017661900756938603,"['ACTG1', 'ANXA1', 'ANXA2', 'BRCA1', 'E2F1', 'EIF1', 'EIF3E', 'EIF4G2', 'EIF5A', 'ENO1', 'GAPDH', 'HMGB2', 'HSPD1', 'MDK', 'MIF4GD', 'MYH9', 'NCL', 'NPM1', 'RDX', 'RPS27L', 'SSB']",0
GO:0010608,post-transcriptional regulation of gene expression,0.0007986144237346836,1092,105,20,21031,0.19047619047619047,0.018315018315018316,"['E2F1', 'EIF1', 'EIF3E', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'EIF5', 'EIF5A', 'GAPDH', 'MIF4GD', 'MRPL13', 'MTIF2', 'NCL', 'NOLC1', 'NPM1', 'RAN', 'RPS27L', 'SSB', 'TCOF1', 'TIAL1']",0
KEGG:05130,Pathogenic Escherichia coli infection,0.000809403440563968,197,76,10,8484,0.13157894736842105,0.050761421319796954,"['ACTB', 'ACTG1', 'GAPDH', 'MYH9', 'NCL', 'TUBA1B', 'TUBA1C', 'TUBB', 'TUBB4B', 'TUBB6']",0
GO:1902806,regulation of cell cycle G1/S phase transition,0.0008264055009747412,187,105,9,21031,0.08571428571428572,0.0481283422459893,"['ACTB', 'ANXA1', 'CCND1', 'CDKN1A', 'E2F1', 'PLK2', 'PSME2', 'RDX', 'RPS27L']",0
GO:0051604,protein maturation,0.000986562665424566,540,105,14,21031,0.13333333333333333,0.025925925925925925,"['ANXA2', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'CTSL', 'DNAJB1', 'ENO1', 'GRPEL1', 'HSPA8', 'HSPA9', 'HSPD1', 'MYH9', 'PGK1']",0
GO:0070198,"protein localization to chromosome, telomeric region",0.0010195404913759913,32,105,5,21031,0.047619047619047616,0.15625,"['CCT4', 'CCT6A', 'CCT7', 'CCT8', 'GNL3']",0
GO:1990173,protein localization to nucleoplasm,0.0011300477632936198,14,105,4,21031,0.0380952380952381,0.2857142857142857,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:0008152,metabolic process,0.0012665609354068838,14261,105,93,21031,0.8857142857142857,0.006521281817544352,"['ABCC2', 'ACTB', 'ACTG1', 'ALDH1A1', 'ALDOA', 'ANXA1', 'ANXA2', 'AREG', 'BRCA1', 'BRIX1', 'CCND1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'CD24', 'CD44', 'CDKN1A', 'CTSB', 'CTSL', 'DDX54', 'DERA', 'DHRS3', 'DNAJB1', 'E2F1', 'EEF1A1', 'EIF1', 'EIF3E', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'EIF5', 'EIF5A', 'ENO1', 'ESF1', 'EWSR1', 'GABPB1', 'GAPDH', 'GNL3', 'GRPEL1', 'HMGB2', 'HNRNPDL', 'HNRNPM', 'HNRNPR', 'HSPA8', 'HSPA9', 'HSPD1', 'ILF2', 'KPNA2', 'KPNA4', 'MDK', 'MIF4GD', 'MRPL10', 'MRPL13', 'MRTO4', 'MTIF2', 'MYH9', 'NCL', 'NOLC1', 'NPM1', 'PFN1', 'PGK1', 'PLK2', 'PPP1CB', 'PSMB1', 'PSMB3', 'PSMB6', 'PSMB7', 'PSMC3', 'PSMC4', 'PSMD4', 'PSMD7', 'PSMD8', 'PSME2', 'RAN', 'RDX', 'RPL22L1', 'RPL28', 'RPS27A', 'RPS27L', 'SFPQ', 'SLBP', 'SLC3A2', 'SLC7A11', 'SPP1', 'SRSF3', 'SSB', 'TALDO1', 'TCOF1', 'TIAL1', 'UBTF', 'UTP18', 'WDR43']",0
GO:0042254,ribosome biogenesis,0.0012666064284640453,322,105,11,21031,0.10476190476190476,0.034161490683229816,"['BRIX1', 'DDX54', 'EIF5', 'ESF1', 'MRTO4', 'NOLC1', 'NPM1', 'RAN', 'RPS27L', 'UTP18', 'WDR43']",0
GO:0006403,RNA localization,0.0012802865922336986,197,105,9,21031,0.08571428571428572,0.04568527918781726,"['CCT4', 'CCT6A', 'CCT7', 'CCT8', 'EIF4E', 'RAN', 'SLBP', 'SRSF3', 'SSB']",0
GO:1904874,positive regulation of telomerase RNA localization to Cajal body,0.0015350599704530502,15,105,4,21031,0.0380952380952381,0.26666666666666666,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
KEGG:04530,Tight junction,0.0016822729012506389,170,76,9,8484,0.11842105263157894,0.052941176470588235,"['ACTB', 'ACTG1', 'CCND1', 'MYH9', 'MYL12A', 'MYL12B', 'RDX', 'TUBA1B', 'TUBA1C']",0
GO:0030163,protein catabolic process,0.002668340209404666,968,105,18,21031,0.17142857142857143,0.01859504132231405,"['ANXA2', 'CTSB', 'CTSL', 'EEF1A1', 'HSPA8', 'PLK2', 'PSMB1', 'PSMB3', 'PSMB6', 'PSMB7', 'PSMC3', 'PSMC4', 'PSMD4', 'PSMD7', 'PSMD8', 'PSME2', 'RDX', 'RPS27A']",0
GO:0006457,protein folding,0.0028642483896582985,217,105,9,21031,0.08571428571428572,0.041474654377880185,"['CCT4', 'CCT6A', 'CCT7', 'CCT8', 'DNAJB1', 'GRPEL1', 'HSPA8', 'HSPA9', 'HSPD1']",0
GO:0044772,mitotic cell cycle phase transition,0.0033735210933804154,432,105,12,21031,0.11428571428571428,0.027777777777777776,"['ACTB', 'ANXA1', 'BRCA1', 'CCND1', 'CDKN1A', 'E2F1', 'EIF4E', 'EIF4EBP1', 'PLK2', 'PSME2', 'RDX', 'RPS27L']",0
GO:0070200,establishment of protein localization to telomere,0.00340177257533399,18,105,4,21031,0.0380952380952381,0.2222222222222222,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:1904872,regulation of telomerase RNA localization to Cajal body,0.00340177257533399,18,105,4,21031,0.0380952380952381,0.2222222222222222,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
KEGG:04145,Phagosome,0.0041477213289235785,147,76,8,8484,0.10526315789473684,0.05442176870748299,"['ACTB', 'ACTG1', 'CTSL', 'TUBA1B', 'TUBA1C', 'TUBB', 'TUBB4B', 'TUBB6']",0
GO:0090685,RNA localization to nucleus,0.004292382490824455,19,105,4,21031,0.0380952380952381,0.21052631578947367,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:0090671,telomerase RNA localization to Cajal body,0.004292382490824455,19,105,4,21031,0.0380952380952381,0.21052631578947367,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:0090672,telomerase RNA localization,0.004292382490824455,19,105,4,21031,0.0380952380952381,0.21052631578947367,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
GO:0090670,RNA localization to Cajal body,0.004292382490824455,19,105,4,21031,0.0380952380952381,0.21052631578947367,"['CCT4', 'CCT6A', 'CCT7', 'CCT8']",0
KEGG:04066,HIF-1 signaling pathway,0.004451112132948426,109,76,7,8484,0.09210526315789473,0.06422018348623854,"['ALDOA', 'CDKN1A', 'EIF4E', 'EIF4EBP1', 'ENO1', 'GAPDH', 'PGK1']",0
GO:0006996,organelle organization,0.004550277151101145,3613,105,38,21031,0.3619047619047619,0.010517575422086908,"['ACTB', 'ACTG1', 'ALDOA', 'ANXA1', 'ANXA2', 'BRCA1', 'BRIX1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'EIF5', 'GABPB1', 'GAPDH', 'GNL3', 'HMGB2', 'HSPA9', 'HSPD1', 'KIF5B', 'MDK', 'MRTO4', 'MTIF2', 'MYH9', 'MZT1', 'NOLC1', 'NPM1', 'PFN1', 'PLK2', 'RAN', 'RDX', 'RPS27L', 'TPM2', 'TPM4', 'TUBA1B', 'TUBA1C', 'TUBB', 'TUBB4B', 'TUBB6']",0
GO:0009059,macromolecule biosynthetic process,0.005149775958657735,9691,105,72,21031,0.6857142857142857,0.007429573831389949,"['ABCC2', 'ACTB', 'ACTG1', 'ANXA1', 'ANXA2', 'BRCA1', 'BRIX1', 'CCND1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'CD24', 'CDKN1A', 'CTSL', 'DDX54', 'DNAJB1', 'E2F1', 'EEF1A1', 'EIF1', 'EIF3E', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'EIF5', 'EIF5A', 'ENO1', 'ESF1', 'EWSR1', 'GABPB1', 'GAPDH', 'GNL3', 'GRPEL1', 'HMGB2', 'HNRNPDL', 'HNRNPM', 'HNRNPR', 'HSPA8', 'HSPA9', 'HSPD1', 'ILF2', 'KPNA4', 'MDK', 'MIF4GD', 'MRPL10', 'MRPL13', 'MRTO4', 'MTIF2', 'MYH9', 'NCL', 'NOLC1', 'NPM1', 'PFN1', 'PGK1', 'PPP1CB', 'PSMC3', 'RAN', 'RDX', 'RPL22L1', 'RPL28', 'RPS27A', 'RPS27L', 'SFPQ', 'SLBP', 'SPP1', 'SRSF3', 'SSB', 'TCOF1', 'TIAL1', 'UBTF', 'UTP18', 'WDR43']",0
GO:0034641,cellular nitrogen compound metabolic process,0.005378329659294019,8692,105,67,21031,0.638095238095238,0.007708237459733088,"['ABCC2', 'ACTB', 'ALDOA', 'ANXA2', 'BRCA1', 'BRIX1', 'CCND1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'CDKN1A', 'DDX54', 'DERA', 'DNAJB1', 'E2F1', 'EEF1A1', 'EIF1', 'EIF3E', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'EIF5', 'EIF5A', 'ENO1', 'ESF1', 'EWSR1', 'GABPB1', 'GAPDH', 'GNL3', 'HMGB2', 'HNRNPDL', 'HNRNPM', 'HNRNPR', 'HSPA8', 'HSPD1', 'ILF2', 'KPNA2', 'MDK', 'MIF4GD', 'MRPL10', 'MRPL13', 'MRTO4', 'MTIF2', 'NCL', 'NOLC1', 'NPM1', 'PFN1', 'PGK1', 'PSMC3', 'RAN', 'RPL22L1', 'RPL28', 'RPS27A', 'RPS27L', 'SFPQ', 'SLBP', 'SLC7A11', 'SPP1', 'SRSF3', 'SSB', 'TALDO1', 'TCOF1', 'TIAL1', 'UBTF', 'UTP18', 'WDR43']",0
GO:0044770,cell cycle phase transition,0.005552341439755852,537,105,13,21031,0.12380952380952381,0.024208566108007448,"['ACTB', 'ANXA1', 'BRCA1', 'CCND1', 'CDKN1A', 'E2F1', 'EIF4E', 'EIF4EBP1', 'NPM1', 'PLK2', 'PSME2', 'RDX', 'RPS27L']",0
KEGG:05169,Epstein-Barr virus infection,0.0055982255944128645,198,76,9,8484,0.11842105263157894,0.045454545454545456,"['CCND1', 'CD44', 'CDKN1A', 'E2F1', 'PSMC3', 'PSMC4', 'PSMD4', 'PSMD7', 'PSMD8']",0
GO:0070887,cellular response to chemical stimulus,0.00869845440302178,2683,105,31,21031,0.29523809523809524,0.011554230339172567,"['ABCC2', 'ACTB', 'ACTG1', 'ALDH1A1', 'ANXA1', 'BRCA1', 'CCND1', 'CD24', 'CD44', 'CTSB', 'CTSL', 'DDX54', 'E2F1', 'EIF4E', 'EIF5A', 'ENO1', 'GAPDH', 'HMGB2', 'HSPA8', 'HSPD1', 'KIF5B', 'MDK', 'NCL', 'NPM1', 'PGK1', 'RAN', 'RDX', 'SLC7A11', 'SPP1', 'SRSF3', 'TUBA1B']",0
GO:0065008,regulation of biological quality,0.010259827117394064,2846,105,32,21031,0.3047619047619048,0.011243851018973999,"['ACTB', 'ACTG1', 'ALDH1A1', 'ALDOA', 'ANXA1', 'ANXA2', 'CCND1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'CD24', 'CTSB', 'CTSL', 'DHRS3', 'E2F1', 'EIF4G2', 'GAPDH', 'HSPA8', 'HSPD1', 'KIF5B', 'MYH9', 'MYL12A', 'MYL12B', 'NPM1', 'PFN1', 'PLK2', 'RDX', 'SLC3A2', 'SLC7A11', 'SPP1', 'TUBB']",0
GO:1901990,regulation of mitotic cell cycle phase transition,0.012856233607189793,332,105,10,21031,0.09523809523809523,0.030120481927710843,"['ACTB', 'ANXA1', 'BRCA1', 'CCND1', 'CDKN1A', 'E2F1', 'PLK2', 'PSME2', 'RDX', 'RPS27L']",0
GO:0045727,positive regulation of translation,0.013172701591353336,140,105,7,21031,0.06666666666666667,0.05,"['EIF3E', 'EIF4G2', 'EIF5A', 'MIF4GD', 'NPM1', 'RPS27L', 'SSB']",0
GO:0042770,signal transduction in response to DNA damage,0.013191142813666951,197,105,8,21031,0.0761904761904762,0.04060913705583756,"['BRCA1', 'CCND1', 'CD44', 'CDKN1A', 'E2F1', 'NPM1', 'PLK2', 'RPS27L']",0
GO:0009725,response to hormone,0.01351251519873477,874,105,16,21031,0.1523809523809524,0.018306636155606407,"['ANXA1', 'AREG', 'BRCA1', 'CCND1', 'CD24', 'CDKN1A', 'CTSB', 'CTSL', 'DDX54', 'EIF4E', 'HMGB2', 'HSPA8', 'NCL', 'RAN', 'RDX', 'SPP1']",0
GO:0016072,rRNA metabolic process,0.013776980973604995,263,105,9,21031,0.08571428571428572,0.034220532319391636,"['BRIX1', 'DDX54', 'ESF1', 'MRTO4', 'NCL', 'NOLC1', 'TCOF1', 'UTP18', 'WDR43']",0
GO:0007346,regulation of mitotic cell cycle,0.013873630024176927,496,105,12,21031,0.11428571428571428,0.024193548387096774,"['ACTB', 'ANXA1', 'BRCA1', 'CCND1', 'CDKN1A', 'E2F1', 'EIF4E', 'EIF4EBP1', 'PLK2', 'PSME2', 'RDX', 'RPS27L']",0
GO:0048545,response to steroid hormone,0.01465440867292779,337,105,10,21031,0.09523809523809523,0.02967359050445104,"['ANXA1', 'AREG', 'BRCA1', 'CDKN1A', 'DDX54', 'EIF4E', 'HMGB2', 'HSPA8', 'RAN', 'SPP1']",0
GO:0044249,cellular biosynthetic process,0.015572626307569974,10565,105,75,21031,0.7142857142857143,0.00709891150023663,"['ABCC2', 'ACTB', 'ACTG1', 'ALDH1A1', 'ALDOA', 'ANXA1', 'ANXA2', 'BRCA1', 'BRIX1', 'CCND1', 'CCT4', 'CCT6A', 'CCT7', 'CCT8', 'CD24', 'CDKN1A', 'CTSL', 'DDX54', 'DNAJB1', 'E2F1', 'EEF1A1', 'EIF1', 'EIF3E', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'EIF5', 'EIF5A', 'ENO1', 'ESF1', 'EWSR1', 'GABPB1', 'GAPDH', 'GNL3', 'GRPEL1', 'HMGB2', 'HNRNPDL', 'HNRNPM', 'HNRNPR', 'HSPA8', 'HSPA9', 'HSPD1', 'ILF2', 'KPNA4', 'MDK', 'MIF4GD', 'MRPL10', 'MRPL13', 'MRTO4', 'MTIF2', 'MYH9', 'NCL', 'NOLC1', 'NPM1', 'PFN1', 'PGK1', 'PPP1CB', 'PSMC3', 'RAN', 'RDX', 'RPL22L1', 'RPL28', 'RPS27A', 'RPS27L', 'SFPQ', 'SLBP', 'SLC7A11', 'SPP1', 'SRSF3', 'SSB', 'TCOF1', 'TIAL1', 'UBTF', 'UTP18', 'WDR43']",0
GO:0007049,cell cycle,0.016259280251691374,1819,105,24,21031,0.22857142857142856,0.013194062671797692,"['ACTB', 'ANXA1', 'BRCA1', 'CCND1', 'CDKN1A', 'E2F1', 'EIF4E', 'EIF4EBP1', 'EIF4G2', 'MYH9', 'MZT1', 'NOLC1', 'NPM1', 'PLK2', 'PPP1CB', 'PSME2', 'RAN', 'RDX', 'RPS27L', 'TUBA1B', 'TUBA1C', 'TUBB', 'TUBB4B', 'TUBB6']",0
GO:1900182,positive regulation of protein localization to nucleus,0.017278646355861904,96,105,6,21031,0.05714285714285714,0.0625,"['CCT4', 'CCT6A', 'CCT7', 'CCT8', 'NPM1', 'RAN']",0
