native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,cluster
GO:0019318,hexose metabolic process,0.010604986289844518,229,87,8,21031,0.09195402298850575,0.034934497816593885,"['AKR1B1', 'ALDOA', 'ENO1', 'G6PC3', 'GAPDH', 'PFKFB3', 'PFKP', 'PKM']",0
KEGG:00480,Glutathione metabolism,0.010641829978597583,56,74,5,8484,0.06756756756756757,0.08928571428571429,"['GPX2', 'GSTO1', 'IDH1', 'MGST1', 'ODC1']",0
GO:0034308,primary alcohol metabolic process,0.011207625160689712,106,87,6,21031,0.06896551724137931,0.05660377358490566,"['AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1']",0
KEGG:00030,Pentose phosphate pathway,0.01255825200892744,31,74,4,8484,0.05405405405405406,0.12903225806451613,"['ALDOA', 'PFKP', 'TALDO1', 'TKT']",0
GO:0044248,cellular catabolic process,0.013797851510220975,1600,87,20,21031,0.22988505747126436,0.0125,"['ACAT2', 'AKR1B10', 'AKR1C3', 'ALDOA', 'ANXA2', 'BLVRB', 'EEF1A1', 'ENO1', 'EPHX1', 'GAPDH', 'GSTO1', 'HMOX1', 'IDH1', 'LDHA', 'PFKP', 'PKM', 'PRDX1', 'PRDX4', 'QDPR', 'VIM']",0
KEGG:00052,Galactose metabolism,0.014257983793311708,32,74,4,8484,0.05405405405405406,0.125,"['AKR1B1', 'AKR1B10', 'G6PC3', 'PFKP']",0
GO:0009117,nucleotide metabolic process,0.014525758126749734,601,87,12,21031,0.13793103448275862,0.019966722129783693,"['AK3', 'ALDOA', 'ENO1', 'GAPDH', 'HMGCS1', 'IDH1', 'LDHA', 'NQO1', 'PFKP', 'PKM', 'TALDO1', 'TKT']",0
GO:0001778,plasma membrane repair,0.01498994729440445,30,87,4,21031,0.04597701149425287,0.13333333333333333,"['AHNAK', 'ANXA2', 'MYH9', 'MYOF']",0
GO:0048856,anatomical structure development,0.015595116244995594,5899,87,44,21031,0.5057471264367817,0.007458891337514833,"['ACTN4', 'AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDOA', 'ANXA1', 'ANXA2', 'AREG', 'CACYBP', 'CALM2', 'CD24', 'CD44', 'ENAH', 'EREG', 'EZR', 'HMOX1', 'IDH1', 'ITGA3', 'KIF5B', 'MYH9', 'MYO10', 'NRG1', 'ODC1', 'PALLD', 'PFN1', 'PKM', 'PRDX1', 'PRDX4', 'RDX', 'RPS7', 'S100A4', 'S100A6', 'SAT1', 'SDC1', 'SPP1', 'SVBP', 'TJP1', 'TRIP6', 'TUBB', 'TWF1', 'TXNRD1', 'VASP', 'VIM']",0
GO:0030036,actin cytoskeleton organization,0.016429180650609103,717,87,13,21031,0.14942528735632185,0.01813110181311018,"['ACTN4', 'ALDOA', 'ANXA1', 'ENAH', 'EZR', 'MYH9', 'PALLD', 'PFN1', 'RDX', 'TJP1', 'TWF1', 'VASP', 'ZYX']",0
GO:0006753,nucleoside phosphate metabolic process,0.016598917347861127,609,87,12,21031,0.13793103448275862,0.019704433497536946,"['AK3', 'ALDOA', 'ENO1', 'GAPDH', 'HMGCS1', 'IDH1', 'LDHA', 'NQO1', 'PFKP', 'PKM', 'TALDO1', 'TKT']",0
KEGG:05418,Fluid shear stress and atherosclerosis,0.016793116424979593,138,74,7,8484,0.0945945945945946,0.050724637681159424,"['CALM2', 'GSTO1', 'HMOX1', 'MGST1', 'NQO1', 'SDC1', 'TXN']",0
GO:0048522,positive regulation of cellular process,0.017619105650282355,5717,87,43,21031,0.4942528735632184,0.00752142732202204,"['ACTN4', 'AHNAK', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ANXA1', 'ANXA2', 'AREG', 'CALM2', 'CCT3', 'CCT5', 'CD24', 'CD44', 'ENO1', 'EREG', 'EZR', 'GAPDH', 'GSTO1', 'HMOX1', 'ITGA3', 'KIF5B', 'MIF', 'MYH9', 'MYO10', 'NQO1', 'NRG1', 'ODC1', 'PFN1', 'PKM', 'RDX', 'RPS4X', 'RPS7', 'S100A4', 'S100A6', 'SDC1', 'SPP1', 'TJP1', 'TMX1', 'TRIP6', 'TWF1', 'TXN', 'VASP', 'VIM']",0
GO:0035295,tube development,0.019573332249605307,1091,87,16,21031,0.1839080459770115,0.01466544454628781,"['AKR1B1', 'ANXA1', 'ANXA2', 'AREG', 'CD24', 'EREG', 'HMOX1', 'ITGA3', 'MYH9', 'PFN1', 'PKM', 'RPS7', 'SAT1', 'SDC1', 'TJP1', 'VASP']",0
GO:0006796,phosphate-containing compound metabolic process,0.020024499781043602,2571,87,26,21031,0.2988505747126437,0.010112796577207312,"['AK3', 'ALDOA', 'AREG', 'CALM2', 'CD24', 'CD44', 'EEF1A1', 'ENO1', 'EREG', 'FDFT1', 'G6PC3', 'GAPDH', 'HMGCS1', 'IDH1', 'LDHA', 'MIF', 'NQO1', 'NRG1', 'PFKFB3', 'PFKP', 'PKM', 'PRDX4', 'TALDO1', 'TKT', 'TWF1', 'TXN']",0
GO:0006090,pyruvate metabolic process,0.02184175703120828,119,87,6,21031,0.06896551724137931,0.05042016806722689,"['ALDOA', 'ENO1', 'GAPDH', 'LDHA', 'PFKP', 'PKM']",0
GO:0006734,NADH metabolic process,0.022171525319644694,33,87,4,21031,0.04597701149425287,0.12121212121212122,"['ENO1', 'NQO1', 'PFKP', 'PKM']",0
GO:0006793,phosphorus metabolic process,0.023849806378579006,2596,87,26,21031,0.2988505747126437,0.010015408320493066,"['AK3', 'ALDOA', 'AREG', 'CALM2', 'CD24', 'CD44', 'EEF1A1', 'ENO1', 'EREG', 'FDFT1', 'G6PC3', 'GAPDH', 'HMGCS1', 'IDH1', 'LDHA', 'MIF', 'NQO1', 'NRG1', 'PFKFB3', 'PFKP', 'PKM', 'PRDX4', 'TALDO1', 'TKT', 'TWF1', 'TXN']",0
GO:0010035,response to inorganic substance,0.025799951996568947,531,87,11,21031,0.12643678160919541,0.02071563088512241,"['AKR1C3', 'ANXA1', 'AREG', 'CALM2', 'HMOX1', 'NQO1', 'PRDX1', 'SDC1', 'TXN', 'TXNRD1', 'TXNRD2']",0
GO:0071310,cellular response to organic substance,0.02630389603313286,1971,87,22,21031,0.25287356321839083,0.011161846778285134,"['ACTN4', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ANXA1', 'CACYBP', 'CD24', 'CD44', 'EREG', 'EZR', 'GAPDH', 'KIF5B', 'MGST1', 'MIF', 'PFKP', 'PKM', 'RDX', 'SPP1', 'TJP1', 'TUBA1B', 'VIM', 'ZYX']",0
GO:0051247,positive regulation of protein metabolic process,0.027305676726379107,1253,87,17,21031,0.19540229885057472,0.013567438148443736,"['ANXA2', 'AREG', 'CALM2', 'CD24', 'CD44', 'ENO1', 'EREG', 'EZR', 'MIF', 'MYH9', 'NRG1', 'PKM', 'RDX', 'RPS4X', 'TMX1', 'TXN', 'VIM']",0
GO:1901136,carbohydrate derivative catabolic process,0.02832330732490656,262,87,8,21031,0.09195402298850575,0.030534351145038167,"['ALDH1A1', 'ALDOA', 'CD44', 'ENO1', 'GAPDH', 'LDHA', 'PFKP', 'PKM']",0
GO:0009725,response to hormone,0.028862721002496122,874,87,14,21031,0.16091954022988506,0.016018306636155607,"['AKR1C1', 'AKR1C2', 'AKR1C3', 'ANXA1', 'AREG', 'CD24', 'EREG', 'IDH1', 'ITGA3', 'NQO1', 'PKM', 'RDX', 'SDC1', 'SPP1']",0
GO:0016107,sesquiterpenoid catabolic process,0.036775676978944974,2,87,2,21031,0.022988505747126436,1.0,"['AKR1B10', 'AKR1C3']",0
GO:0016487,farnesol metabolic process,0.036775676978944974,2,87,2,21031,0.022988505747126436,1.0,"['AKR1B10', 'AKR1C3']",0
GO:0016488,farnesol catabolic process,0.036775676978944974,2,87,2,21031,0.022988505747126436,1.0,"['AKR1B10', 'AKR1C3']",0
GO:0051716,cellular response to stimulus,0.037285547934864986,7394,87,50,21031,0.5747126436781609,0.0067622396537733295,"['ACTN4', 'AKR1B1', 'AKR1B10', 'AKR1C1', 'AKR1C2', 'AKR1C3', 'ALDH1A1', 'ANXA1', 'AREG', 'CACYBP', 'CALM2', 'CD24', 'CD44', 'ENO1', 'EPHX1', 'EREG', 'EZR', 'GAPDH', 'GPX2', 'GSTO1', 'HMOX1', 'ITGA3', 'KIF5B', 'MGST1', 'MIF', 'MYH9', 'MYO10', 'NQO1', 'NRG1', 'PFKP', 'PKM', 'PRDX1', 'PRDX4', 'RDX', 'RPS7', 'S100A4', 'S100A6', 'SDC1', 'SMOX', 'SPP1', 'TJP1', 'TMX1', 'TRIP6', 'TUBA1B', 'TXN', 'TXNRD1', 'TXNRD2', 'VIM', 'VKORC1L1', 'ZYX']",0
GO:0008207,C21-steroid hormone metabolic process,0.039369202364762254,38,87,4,21031,0.04597701149425287,0.10526315789473684,"['AKR1B1', 'AKR1C1', 'AKR1C2', 'AKR1C3']",0
GO:0006596,polyamine biosynthetic process,0.041257751649076004,13,87,3,21031,0.034482758620689655,0.23076923076923078,"['ODC1', 'SAT1', 'SMOX']",0
GO:0019637,organophosphate metabolic process,0.04410408657813823,1034,87,15,21031,0.1724137931034483,0.014506769825918761,"['AK3', 'ALDOA', 'ENO1', 'FDFT1', 'G6PC3', 'GAPDH', 'HMGCS1', 'IDH1', 'LDHA', 'NQO1', 'PFKFB3', 'PFKP', 'PKM', 'TALDO1', 'TKT']",0
GO:0009154,purine ribonucleotide catabolic process,0.04875011893328225,137,87,6,21031,0.06896551724137931,0.043795620437956206,"['ALDOA', 'ENO1', 'GAPDH', 'LDHA', 'PFKP', 'PKM']",0
KEGG:01040,Biosynthesis of unsaturated fatty acids,1.0816698403626006e-11,27,5,5,8484,1.0,0.18518518518518517,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
KEGG:01212,Fatty acid metabolism,5.610140317851224e-10,57,5,5,8484,1.0,0.08771929824561403,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0006633,fatty acid biosynthetic process,1.1960031948317536e-07,158,6,5,21031,0.8333333333333334,0.03164556962025317,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0072330,monocarboxylic acid biosynthetic process,5.933636834286086e-07,217,6,5,21031,0.8333333333333334,0.02304147465437788,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0042761,very long-chain fatty acid biosynthetic process,3.291142251377095e-06,13,6,3,21031,0.5,0.23076923076923078,"['HACD1', 'HACD3', 'TECR']",1
GO:0030497,fatty acid elongation,4.18827816864939e-06,14,6,3,21031,0.5,0.21428571428571427,"['HACD1', 'HACD3', 'TECR']",1
GO:0046394,carboxylic acid biosynthetic process,4.452180039723317e-06,324,6,5,21031,0.8333333333333334,0.015432098765432098,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0016053,organic acid biosynthetic process,4.662923037389391e-06,327,6,5,21031,0.8333333333333334,0.01529051987767584,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0006631,fatty acid metabolic process,1.2331371631507697e-05,397,6,5,21031,0.8333333333333334,0.012594458438287154,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
KEGG:00062,Fatty acid elongation,1.4033085059572864e-05,27,5,3,8484,0.6,0.1111111111111111,"['HACD1', 'HACD3', 'TECR']",1
GO:0000038,very long-chain fatty acid metabolic process,7.513931608153252e-05,35,6,3,21031,0.5,0.08571428571428572,"['HACD1', 'HACD3', 'TECR']",1
GO:0044283,small molecule biosynthetic process,9.096425484136213e-05,592,6,5,21031,0.8333333333333334,0.008445945945945946,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0032787,monocarboxylic acid metabolic process,0.0001231109268990929,629,6,5,21031,0.8333333333333334,0.00794912559618442,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0008610,lipid biosynthetic process,0.0002534645687476473,727,6,5,21031,0.8333333333333334,0.0068775790921595595,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0019752,carboxylic acid metabolic process,0.0007296798425054594,899,6,5,21031,0.8333333333333334,0.0055617352614015575,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0043436,oxoacid metabolic process,0.0008229151415812166,921,6,5,21031,0.8333333333333334,0.0054288816503800215,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0006082,organic acid metabolic process,0.0008499218884923367,927,6,5,21031,0.8333333333333334,0.005393743257820928,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0044255,cellular lipid metabolic process,0.0012699296124304995,1005,6,5,21031,0.8333333333333334,0.004975124378109453,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0006629,lipid metabolic process,0.006297567739264297,1388,6,5,21031,0.8333333333333334,0.0036023054755043226,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0006665,sphingolipid metabolic process,0.007876764813699302,162,6,3,21031,0.5,0.018518518518518517,"['HACD1', 'HACD3', 'TECR']",1
KEGG:01100,Metabolic pathways,0.00951523458339926,1537,5,5,8484,1.0,0.0032530904359141183,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
GO:0035338,long-chain fatty-acyl-CoA biosynthetic process,0.01033388696773062,19,6,2,21031,0.3333333333333333,0.10526315789473684,"['HACD1', 'TECR']",1
GO:0006643,membrane lipid metabolic process,0.016658586333924755,208,6,3,21031,0.5,0.014423076923076924,"['HACD1', 'HACD3', 'TECR']",1
GO:0035336,long-chain fatty-acyl-CoA metabolic process,0.018115831307204674,25,6,2,21031,0.3333333333333333,0.08,"['HACD1', 'TECR']",1
GO:0046949,fatty-acyl-CoA biosynthetic process,0.02119014490200181,27,6,2,21031,0.3333333333333333,0.07407407407407407,"['HACD1', 'TECR']",1
GO:0044281,small molecule metabolic process,0.02355808788447975,1813,6,5,21031,0.8333333333333334,0.0027578599007170436,"['FADS2', 'HACD1', 'HACD3', 'SCD', 'TECR']",1
KEGG:03320,PPAR signaling pathway,0.03715527218842553,75,5,2,8484,0.4,0.02666666666666667,"['FADS2', 'SCD']",1
GO:0035337,fatty-acyl-CoA metabolic process,0.047011594970719,40,6,2,21031,0.3333333333333333,0.05,"['HACD1', 'TECR']",1
KEGG:04210,Apoptosis,1.48493639704458e-05,135,5,4,8484,0.8,0.02962962962962963,"['BCL2L1', 'CTSD', 'CTSL', 'KRAS']",2
KEGG:04140,Autophagy - animal,3.331407984239189e-05,165,5,4,8484,0.8,0.024242424242424242,"['BCL2L1', 'CTSD', 'CTSL', 'KRAS']",2
GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,0.013532491755208171,28,5,2,21031,0.4,0.07142857142857142,"['CTSD', 'CTSL']",2
GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,0.017750161732932014,32,5,2,21031,0.4,0.0625,"['CTSD', 'CTSL']",2
GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,0.022536986186503554,36,5,2,21031,0.4,0.05555555555555555,"['CTSD', 'CTSL']",2
GO:0002478,antigen processing and presentation of exogenous peptide antigen,0.025143627479112793,38,5,2,21031,0.4,0.05263157894736842,"['CTSD', 'CTSL']",2
KEGG:05212,Pancreatic cancer,0.03815043220187821,76,5,2,8484,0.4,0.02631578947368421,"['BCL2L1', 'KRAS']",2
KEGG:05220,Chronic myeloid leukemia,0.03815043220187821,76,5,2,8484,0.4,0.02631578947368421,"['BCL2L1', 'KRAS']",2
GO:0019884,antigen processing and presentation of exogenous antigen,0.03863013200271051,47,5,2,21031,0.4,0.0425531914893617,"['CTSD', 'CTSL']",2
KEGG:01521,EGFR tyrosine kinase inhibitor resistance,0.04121332865596422,79,5,2,8484,0.4,0.02531645569620253,"['BCL2L1', 'KRAS']",2
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",6.785053136169574e-06,51,3,3,21031,1.0,0.058823529411764705,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0032981,mitochondrial respiratory chain complex I assembly,1.2938355106383215e-05,63,3,3,21031,1.0,0.047619047619047616,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0010257,NADH dehydrogenase complex assembly,1.2938355106383215e-05,63,3,3,21031,1.0,0.047619047619047616,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0042776,proton motive force-driven mitochondrial ATP synthesis,1.4909197191410294e-05,66,3,3,21031,1.0,0.045454545454545456,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0015986,proton motive force-driven ATP synthesis,2.3833211856461235e-05,77,3,3,21031,1.0,0.03896103896103896,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0019646,aerobic electron transport chain,4.091558092869972e-05,92,3,3,21031,1.0,0.03260869565217391,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0042773,ATP synthesis coupled electron transport,5.2683941998493197e-05,100,3,3,21031,1.0,0.03,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0042775,mitochondrial ATP synthesis coupled electron transport,5.2683941998493197e-05,100,3,3,21031,1.0,0.03,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0006754,ATP biosynthetic process,5.5942070755357296e-05,102,3,3,21031,1.0,0.029411764705882353,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0033108,mitochondrial respiratory chain complex assembly,5.93318279139987e-05,104,3,3,21031,1.0,0.028846153846153848,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,7.628452346171429e-05,113,3,3,21031,1.0,0.02654867256637168,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009145,purine nucleoside triphosphate biosynthetic process,7.834626733905771e-05,114,3,3,21031,1.0,0.02631578947368421,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009201,ribonucleoside triphosphate biosynthetic process,8.921375580757805e-05,119,3,3,21031,1.0,0.025210084033613446,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0022904,respiratory electron transport chain,9.619299341765695e-05,122,3,3,21031,1.0,0.02459016393442623,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009142,nucleoside triphosphate biosynthetic process,0.00010861786743195831,127,3,3,21031,1.0,0.023622047244094488,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0006119,oxidative phosphorylation,0.00016213751945658741,145,3,3,21031,1.0,0.020689655172413793,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:00190,Oxidative phosphorylation,0.00019077901673278882,134,3,3,8484,1.0,0.022388059701492536,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:04723,Retrograde endocannabinoid signaling,0.00025759186384109403,148,3,3,8484,1.0,0.02027027027027027,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0022900,electron transport chain,0.00028605555953077996,175,3,3,21031,1.0,0.017142857142857144,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009060,aerobic respiration,0.0004026330355157572,196,3,3,21031,1.0,0.015306122448979591,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009152,purine ribonucleotide biosynthetic process,0.0005396634147719502,216,3,3,21031,1.0,0.013888888888888888,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0046034,ATP metabolic process,0.0005941103302407807,223,3,3,21031,1.0,0.013452914798206279,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:05415,Diabetic cardiomyopathy,0.0006585331746415463,202,3,3,8484,1.0,0.01485148514851485,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009260,ribonucleotide biosynthetic process,0.0006606817202525321,231,3,3,21031,1.0,0.012987012987012988,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0046390,ribose phosphate biosynthetic process,0.0007228601752614028,238,3,3,21031,1.0,0.012605042016806723,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0045333,cellular respiration,0.0007791632466830226,244,3,3,21031,1.0,0.012295081967213115,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009205,purine ribonucleoside triphosphate metabolic process,0.0008083792130586979,247,3,3,21031,1.0,0.012145748987854251,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:05208,Chemical carcinogenesis - reactive oxygen species,0.0008634939616625755,221,3,3,8484,1.0,0.013574660633484163,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009144,purine nucleoside triphosphate metabolic process,0.0008793702547291365,254,3,3,21031,1.0,0.011811023622047244,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009199,ribonucleoside triphosphate metabolic process,0.0008793702547291365,254,3,3,21031,1.0,0.011811023622047244,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0006164,purine nucleotide biosynthetic process,0.0009110249304793238,257,3,3,21031,1.0,0.011673151750972763,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:04714,Thermogenesis,0.0009996041175237241,232,3,3,8484,1.0,0.01293103448275862,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0072522,purine-containing compound biosynthetic process,0.001010528182713955,266,3,3,21031,1.0,0.011278195488721804,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009141,nucleoside triphosphate metabolic process,0.0010569825825293218,270,3,3,21031,1.0,0.011111111111111112,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009165,nucleotide biosynthetic process,0.0013799201595878048,295,3,3,21031,1.0,0.010169491525423728,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:1901293,nucleoside phosphate biosynthetic process,0.0014082740250944148,297,3,3,21031,1.0,0.010101010101010102,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:05012,Parkinson disease,0.00149212698588169,265,3,3,8484,1.0,0.011320754716981131,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:05020,Prion disease,0.0015961936200818247,271,3,3,8484,1.0,0.01107011070110701,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0015980,energy derivation by oxidation of organic compounds,0.0020232637476606864,335,3,3,21031,1.0,0.008955223880597015,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:05016,Huntington disease,0.0022783282071926984,305,3,3,8484,1.0,0.009836065573770493,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:05014,Amyotrophic lateral sclerosis,0.00384700395734791,363,3,3,8484,1.0,0.008264462809917356,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:05010,Alzheimer disease,0.004485100415668988,382,3,3,8484,1.0,0.007853403141361256,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009150,purine ribonucleotide metabolic process,0.0049153433677555204,450,3,3,21031,1.0,0.006666666666666667,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009259,ribonucleotide metabolic process,0.005637786176723158,471,3,3,21031,1.0,0.006369426751592357,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0019693,ribose phosphate metabolic process,0.006156745812309609,485,3,3,21031,1.0,0.006185567010309278,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0007005,mitochondrion organization,0.0065463023480596995,495,3,3,21031,1.0,0.006060606060606061,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0006091,generation of precursor metabolites and energy,0.007374026700612276,515,3,3,21031,1.0,0.005825242718446602,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0006163,purine nucleotide metabolic process,0.008408883656566597,538,3,3,21031,1.0,0.0055762081784386614,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:05022,Pathways of neurodegeneration - multiple diseases,0.008581865754827904,474,3,3,8484,1.0,0.006329113924050633,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0072521,purine-containing compound metabolic process,0.009846115604239175,567,3,3,21031,1.0,0.005291005291005291,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0090407,organophosphate biosynthetic process,0.011670682369662498,600,3,3,21031,1.0,0.005,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0009117,nucleotide metabolic process,0.011729230943423338,601,3,3,21031,1.0,0.004991680532445923,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0006753,nucleoside phosphate metabolic process,0.012204684459906525,609,3,3,21031,1.0,0.0049261083743842365,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:1901137,carbohydrate derivative biosynthetic process,0.015611613911973889,661,3,3,21031,1.0,0.0045385779122541605,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
GO:0055086,nucleobase-containing small molecule metabolic process,0.01677475284565933,677,3,3,21031,1.0,0.004431314623338257,"['MT-ND1', 'MT-ND6', 'NDUFA5']",3
KEGG:00360,Phenylalanine metabolism,8.822045940629566e-05,16,2,2,8484,1.0,0.125,"['ALDH3A1', 'ALDH3B1']",4
KEGG:00340,Histidine metabolism,0.000169824384357119,22,2,2,8484,1.0,0.09090909090909091,"['ALDH3A1', 'ALDH3B1']",4
KEGG:00410,beta-Alanine metabolism,0.0003418542801993955,31,2,2,8484,1.0,0.06451612903225806,"['ALDH3A1', 'ALDH3B1']",4
KEGG:00350,Tyrosine metabolism,0.0004631574118830517,36,2,2,8484,1.0,0.05555555555555555,"['ALDH3A1', 'ALDH3B1']",4
KEGG:00010,Glycolysis / Gluconeogenesis,0.0016254619645609948,67,2,2,8484,1.0,0.029850746268656716,"['ALDH3A1', 'ALDH3B1']",4
KEGG:00982,Drug metabolism - cytochrome P450,0.0016747183877295119,68,2,2,8484,1.0,0.029411764705882353,"['ALDH3A1', 'ALDH3B1']",4
KEGG:00980,Metabolism of xenobiotics by cytochrome P450,0.001985695507136707,74,2,2,8484,1.0,0.02702702702702703,"['ALDH3A1', 'ALDH3B1']",4
GO:0006081,cellular aldehyde metabolic process,0.006712347483877537,76,2,2,21031,1.0,0.02631578947368421,"['ALDH3A1', 'ALDH3B1']",4
KEGG:01521,EGFR tyrosine kinase inhibitor resistance,0.002265060295256639,79,2,2,8484,1.0,0.02531645569620253,"['AXL', 'JAK1']",5
